
"Gas","NFR/CRF Group","Source","Activity","Units","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Ammonia","3Da3","PRP - direct","Poultry - Turkeys","kilotonne","0.0490564439769891","0.0480290838937014","0.0491298268400811","0.0463045866110399","0.0445114136090394","0.0447470977173462","0.0452613512460651","0.0482838383735543","0.0491120502084114","0.0453018266649465","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Agricultural Horses","kilotonne","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Other cattle","kilotonne","7.92798218858521","7.75791970755493","7.82051214848968","7.84767490587646","7.87204403271549","7.69297414513786","7.46847454583084","7.25874676258443","7.09084135878749","7.14554183771194","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Pigs","kilotonne","0.80594884225985","0.80594884225985","0.82661419718959","0.84727955211933","0.804880443409983","0.823167835947958","0.830576469017044","0.83110984182778","0.835287653307151","0.785907891029313","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Sheep","kilotonne","7.35682777619007","7.5208334909459","7.75512736916851","7.98942124739112","8.19680342787945","8.39337107153678","8.72227867513264","9.1851489580676","9.72205798087193","10.2123989867346","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Deer","kilotonne","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Goats","kilotonne","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","Grazing","Pig - Boar","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0493429707391071","0.0531309897543786","0.0558379796874071","0.0602121678069072","0.0606990967683643","0.0590078857286571","0.0603096541815928","0.0632555356022714","0.0615756444869857","0.0537670783234285","0.04387554565","0.0414949022121429","0.0357676114771429","0.0300461966160714","0.0299047050757143","0.0273087237270714","0.0269711900142143","0.02437082005","0.0225200997742857","0.0236948307066357","0.020780839355","0.0204786161357143","0.0199857166178571","0.018552420365","0.0173642798492857","0.0182527899128571","0.0181671708457143","0.01634993207","0.01534598942","0.0146987376492857"
"Ammonia","3Da3","Grazing","Poultry - Broilers","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.00214427333418","0.00420906406605714","0.00674940812033572","0.00850813215679286","0.0109682952755071","0.0133830708351786","0.0190109360011215","0.0199934421934214","0.0229925800540929","0.0282808922477858","0.0472005759523571","0.0683914460933571","0.101986552225286","0.141742413955643","0.147028814379","0.160684652392","0.171685527852643","0.182987174817571","0.180362778757","0.177876012666142","0.174885662317","0.176124163615714","0.180722385772571","0.191752314807571","0.187939016165","0.195385567589143","0.210335479009571","0.223309876024857","0.217033174359858"
"Ammonia","3Da3","Grazing","Dairy - Dairy Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","3.82771916372143","3.68483340078571","3.60884371832143","3.54625058143571","3.5556973883","3.41517969051429","3.44736645254286","3.34926150614286","3.24297352437857","3.24323561325714","3.07774908180714","2.98992651983571","2.90469176671429","2.79829270913572","2.68197405963571","2.50718732907857","2.36691162046429","2.19173151913571","1.99145780171429","1.8406053731","1.77648994255714","1.68148204243572","1.57800558515","1.56003824614714","1.67706902995786","1.69109516212143","1.65104529407929","1.68218796628214","1.67555718312857","1.71225657269286"
"Ammonia","3Da3","Grazing","Sheep - Ewe","kilotonne","-","-","-","-","-","-","-","-","-","-","6.58819951533662","6.62744694280852","6.83369834494272","6.97581856566173","6.82652900998552","6.76616603510612","6.64294033707725","6.7917491831248","7.00472344169257","7.00725878012146","6.67793649489411","5.90049567326575","5.82592405095336","5.72327019414647","5.71813944543566","5.50261471313073","5.2183815944574","5.20791531005884","4.84157906960883","4.68805342378113","4.64693800641789","4.82125687909857","4.94876217336008","4.92146741024034","5.22470355861703","5.17557736011066","5.14115789084031","5.31841250753524","5.1235330967672","5.29341211940059"
"Ammonia","3Da3","Grazing","Pig - Fattening Pig 20 to 80 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.0138129069010714","0.0276878295530929","0.0414831602400143","0.0546479617020143","0.0652811810309214","0.07477863859135","0.0928101715875786","0.108553335437571","0.0957489141349928","0.0857293145209143","0.0746761826991929","0.0686736940355429","0.0853329321181285","0.117492078482857","0.137163029852143","0.167626756407143","0.142304900625436","0.120717522974764","0.0987146636727857","0.0904946230157143","0.0892078683535714","0.0907756445878571","0.097104858925","0.0972308440671429","0.0941883610978571","0.0950850286721428","0.0951823411892857","0.0943194306121428","0.0964407041271429"
"Ammonia","3Da3","Grazing","Pig - Fattening Pig < 20 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.00232767506900857","0.00448490533556714","0.00689101687574143","0.00941827579427857","0.01093390402075","0.0129310004558071","0.0157400359175072","0.0181222218379786","0.0579608625041286","0.0846837302508215","0.10589165241","0.134575132832857","0.135988988863214","0.153762590128571","0.145508638798364","0.153143602521429","0.156143562556865","0.162877981142857","0.1755048635","0.157939352792857","0.157240264707143","0.157809931307143","0.184324026903571","0.170365667571429","0.164536185536278","0.174764895817857","0.182816486210714","0.19717847205","0.189669298532143"
"Ammonia","3Da3","Grazing","Pig - Fattening Pig > 80 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.00340831677438858","0.00702793821665429","0.0105967709980143","0.0148494502186572","0.0196494604869357","0.0259828960679714","0.0307253495378857","0.0343838973004286","0.0319877797672714","0.0296358528843571","0.0277600362640378","0.02646923511","0.0388056461596429","0.0493311235514286","0.0619476188347428","0.0736539798257143","0.0648434657185714","0.0529452832254857","0.0426087832914286","0.0399224711471429","0.0397815442192857","0.0399009378907143","0.0426433203821429","0.0433599422435714","0.0414313874314286","0.0419243309428571","0.0418999310614286","0.0413210066864286","0.0428411450107143"
"Ammonia","3Da3","Grazing","Pig - Gilt","kilotonne","-","-","-","-","-","-","-","-","-","-","0.120162587512142","0.127779579256928","0.136207036401571","0.1569161931","0.149712797114072","0.148975486905929","0.168648498952071","0.191882509461786","0.176857111906786","0.156086203911714","0.131050799996","0.112076429891214","0.12407859207","0.116596207235929","0.114777140989357","0.1175064674684","0.121818882036071","0.122676115366071","0.124395090061786","0.146956360933929","0.176115954971429","0.182300960482143","0.189466382895357","0.188986976368571","0.169940404563214","0.172595365714286","0.165906631291071","0.167293529025","0.169717582976786","0.171654111171429"
"Ammonia","3Da3","Grazing","Sheep - Lamb","kilotonne","-","-","-","-","-","-","-","-","-","-","3.81370547718824","3.80555877575868","3.93567885601261","3.8371413336379","3.67775323121009","3.62628081689717","3.51956890901937","3.67617232931477","3.83214025269798","3.80551622125784","3.65173571479453","3.24110679666774","3.13678030488219","3.16361450463063","3.20850037084899","3.23482951762291","3.05057388005582","3.15099858646713","2.91918280477993","2.89718654309787","2.7844491533384","2.92267922539375","2.94516680372197","2.91797835356307","3.11972050775078","3.08115947785652","3.03290019601059","3.17768832067112","3.02724483861124","3.19029575569198"
"Ammonia","3Da3","Grazing","Poultry - Laying Hens","kilotonne","-","-","-","-","-","-","-","-","-","-","0.167303919757714","0.178516200247143","0.189924520315358","0.199787016040429","0.208984333244643","0.214576850098572","0.214812554252214","0.258153525146643","0.228251563843","0.237478821040429","0.260624331882785","0.301486969767072","0.343154854368143","0.402519360832142","0.466615245406429","0.475887766048572","0.469163415453571","0.447605570552857","0.427421928909286","0.448574973100714","0.488157745694286","0.496570133935714","0.48026835031","0.481606306932143","0.4946066785","0.499949613053572","0.523477399533571","0.550900285537857","0.577488895485714","0.596911831341429"
"Ammonia","3Da3","Grazing","Poultry - Other","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0621755575846143","0.0620047951300121","0.0599666868286057","0.0630166780710165","0.0642641406084158","0.0651103840936285","0.074112124676203","0.0874631633266045","0.0801327704839457","0.0769428816888621","0.0939141413417879","0.107733716955089","0.115246265231869","0.120972550295392","0.137744147246627","0.134023939917236","0.16791664728544","0.134506741457777","0.133539063515744","0.146970780444951","0.154342627579373","0.15520474635553","0.147001654446442","0.142844361580143","0.147918137471202","0.139704197362767","0.145143176355966","0.149126268186131","0.141999065076915","0.143855163499914"
"Ammonia","3Da3","Grazing","Sheep - Ram","kilotonne","-","-","-","-","-","-","-","-","-","-","0.230371289258521","0.231776521145839","0.232987917078306","0.23425190052614","0.232316268635829","0.231738788504482","0.226395686486955","0.230992352064889","0.246597500020931","0.267115973859843","0.222001276076343","0.199338823260584","0.190512764432197","0.188516987149975","0.188986858591248","0.190018900933666","0.189763816642279","0.180145581722337","0.170907482383541","0.164921918608397","0.159097330878053","0.167924937352727","0.173840100292926","0.187866532584107","0.184832410186559","0.180869577075366","0.180026857298228","0.18400269346646","0.179812372415559","0.185705343449625"
"Ammonia","3Da3","Grazing","Pig - Sow","kilotonne","-","-","-","-","-","-","-","-","-","-","0.610419402352357","0.661170910152714","0.686538383841643","0.733721707892857","0.758815652905357","0.745819212450286","0.767960732858072","0.835366576144286","0.856689889227142","0.798994746848214","0.727112742702","0.728903436546","0.679256000716857","0.570080755699999","0.561533520258929","0.458842700760714","0.4163414008375","0.4848486306535","0.509093845241785","0.6104621130625","0.542733104725714","0.544817003218571","0.536347449216785","0.528603943297142","0.5171358934375","0.518447423923928","0.528653526098214","0.530017977578571","0.513791728632143","0.5234355473125"
"Ammonia","3Da3","Grazing","Poultry - Turkeys","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0507738315615215","0.052738365413","0.0518733918657","0.0529449229359857","0.0572598449448857","0.0646458289177785","0.07828300613885","0.0616859474870999","0.0722898683555571","0.0610457603363215","0.0602106841315428","0.0738129070403714","0.0757521307361928","0.0864510668032357","0.103538398439086","0.105316593548793","0.0993918709765357","0.06630370325195","0.101197475952457","0.0884292191271572","0.07606677061705","0.0768081536820357","0.0732800373597857","0.0804064938442285","0.0737585267246714","0.0849771425803","0.0826043179781857","0.0811258930595285","0.0806634796972857","0.0771409272745571"
"Ammonia","3Da3","Grazing","Agricultural Horses","kilotonne","-","-","-","-","-","-","-","-","-","-","0.331759651142235","0.343919586677819","0.354315569743577","0.408979871477578","0.426856207614213","0.44842102463551","0.468423787688404","0.461297209141429","0.458088493469467","0.417577585840041","0.470683153483475","0.473636549408393","0.504069733030769","0.492671208174708","0.541594439711971","0.567285873201708","0.63641044457778","0.62964715125364","0.607458788406099","0.618217478220315","0.511325349692393","0.513970296897283","0.517319105014856","0.481745323809503","0.497774122457466","0.463807709079492","0.439842834439566","0.424074913493417","0.410195682197071","0.412438643347469"
"Ammonia","3Da3","Grazing","Other cattle - Beef females for slaughter","kilotonne","-","-","-","-","-","-","-","-","-","-","1.48652519571429","1.49616871067143","1.5153417585","1.40861477492857","1.45610098603572","1.44580315127857","1.49932634725714","1.44768152547857","1.44041755407143","1.44928573448571","1.44129056757857","1.33539079745","1.28477210405","1.35159757757143","1.38369779818572","1.3920715778","1.37824818711428","1.40212408276429","1.34587419692143","1.29389983997857","1.26643475169286","1.17912061455","1.17991925220714","1.17822859613572","1.20141416938571","1.21396235048571","1.22974953648571","1.22304479792857","1.18637159977857","1.21351274881429"
"Ammonia","3Da3","Grazing","Other cattle - Bulls for breeding","kilotonne","-","-","-","-","-","-","-","-","-","-","0.142980612735714","0.144186677152857","0.145024246558571","0.146978006845714","0.148562431835714","0.15372834664","0.16247010789","0.156214507013571","0.15135762932","0.153014291487143","0.148209397680714","0.154016598190714","0.146436404149286","0.148382557446428","0.152364801994286","0.168412761473572","0.166152182247857","0.166791452967857","0.169035157592857","0.168572325659286","0.172250002177857","0.167087554475","0.162815394416429","0.162646639678571","0.161649652967143","0.157684531110714","0.15677723595","0.163505155816429","0.160161620697143","0.153057119186429"
"Ammonia","3Da3","Grazing","Other cattle - Cereal fed bull","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0230610033335714","0.0227857844928571","0.0221074642507143","0.0219668636135714","0.0231540881814286","0.0262744798314286","0.033311008955","0.0232714826285714","0.0201642947207143","0.02074259675","0.024864668605","0.0322721883521429","0.0273601016285714","0.0308455483642857","0.0329737716857143","0.0326532662778571","0.0254731398785714","0.0249919639735714","0.0224212470571429","0.0236631651664286","0.0272992425271429","0.0243566381157143","0.0229791966985714","0.0241488286707143","0.021330773035","0.0189988059764286","0.0193228049571429","0.0168979701042857","0.0155244840164286","0.0149109394814286"
"Ammonia","3Da3","Grazing","Other cattle - Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","1.56976508407857","1.62730407215","1.67236093577857","1.73366207897857","1.77435402940714","1.81377877907143","1.87190058518571","1.87526409322857","1.96199135552143","1.9344703155","1.86497297359286","1.74969092532143","1.70087474435","1.75496381544286","1.79814045952143","1.86273001302143","1.81616757827143","1.81611622054286","1.76491834552143","1.7316460355","1.78528212507857","1.78659437086428","1.76852076148571","1.69023350437143","1.67120284890714","1.69145178375","1.69892757977143","1.69875590551429","1.69651693071429","1.6027005595"
"Ammonia","3Da3","Grazing","Other cattle - Dairy Calves Female","kilotonne","-","-","-","-","-","-","-","-","-","-","0.592017379385714","0.577041243362143","0.572386816106429","0.571318364382142","0.578530536947143","0.557932176927857","0.569713990596429","0.541555092615714","0.536625224620714","0.541436338787858","0.521450441168571","0.50291383424","0.506631299877857","0.502923482978571","0.493023732655714","0.489697895823571","0.486035543080714","0.501695416675714","0.495560444872858","0.54206725912","0.554886351928572","0.567145375620715","0.563047961525","0.566014665185","0.606168573312143","0.620659624365714","0.605029517248571","0.548256214471428","0.542342963128571","0.557065729743572"
"Ammonia","3Da3","Grazing","Other cattle - Dairy Replacements Female","kilotonne","-","-","-","-","-","-","-","-","-","-","0.572573333634286","0.561528756087857","0.591407264224286","0.588357239945714","0.594930683374285","0.66071676876","0.69700611099","0.708689828198572","0.682917315065714","0.694596249008571","0.645878069552143","0.600123593413571","0.534746050546428","0.551116601952857","0.581599722350714","0.358217827239286","0.338421985831428","0.339620234413572","0.334357053065","0.347341553748571","0.370610671482857","0.379551149339286","0.384865634732857","0.389808919261428","0.405205154573572","0.401549949541428","0.415147581465714","0.404506626686428","0.379658258980714","0.396420362182858"
"Ammonia","3Da3","Grazing","Other cattle - Dairy In Calf Heifers","kilotonne","-","-","-","-","-","-","-","-","-","-","0.655291690157857","0.661433551089285","0.691289595304286","0.720104822314999","0.698929318925714","0.717962283730714","0.788905865957857","0.778853249182143","0.737482508145714","0.724111952859286","0.707447846861428","0.6733576597","0.63543003767","0.599511276654999","0.630219148722143","0.944384458915","0.954101371323572","0.897082875457858","0.870536846697144","0.865763876231429","0.894629214020714","0.897636379805714","0.862351506059999","0.860582766985","0.910103679022143","0.859276827179285","0.823740350324999","0.827646841512858","0.763440888350001","0.74888798446"
"Ammonia","3Da3","Grazing","Other cattle - Heifers for breeding","kilotonne","-","-","-","-","-","-","-","-","-","-","0.363337568999286","0.322723142735714","0.347154113108572","0.392096785903571","0.383926387744286","0.363874296314285","0.392965208281428","0.432419239037143","0.400711137812142","0.388574153489286","0.363938941862143","0.387244563259285","0.432882494574286","0.428057147545715","0.424208349525","0.482029927272857","0.478329391267143","0.483762632152142","0.472278108375714","0.485269843300001","0.508277869302857","0.504781423117857","0.493229607743571","0.463040716812857","0.46231336358","0.468082077802143","0.466322609155","0.457533757892857","0.432616861256428","0.471112756080715"
"Ammonia","3Da3","Grazing","Other cattle - Steers","kilotonne","-","-","-","-","-","-","-","-","-","-","1.75422988537143","1.59446453756429","1.58813270177857","1.58903598852143","1.60233185050714","1.54671850744286","1.51481474453571","1.55642997407143","1.5758455354","1.51778167245","1.58214924274286","1.43937611002857","1.44477141144286","1.49989488712143","1.50101771441429","1.61753279891428","1.65202850276429","1.64078551585","1.58618454500714","1.61426759373571","1.58732014039286","1.53938885471429","1.55498825640714","1.49564094142143","1.59295443873571","1.66976998265714","1.66430005185","1.64299876066429","1.58205932743571","1.58271173255"
"Ammonia","3Da3","Grazing","Deer","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0201846872823608","0.0201846872908929","0.0224338129229021","0.0224338129442323","0.0157416699974947","0.0157416699548343","0.0146615098785123","0.0154908270494732","0.0130361269604466","0.0153577268059101","0.0153577267504517","0.0141419067795692","0.0156243540288058","0.0134158275629358","0.0137963578794139","0.0141632369130341","0.0152433757359687","0.0132306818517364","0.0133891861004327","0.0142775665333504","0.0132059387237161","0.0139149537397249","0.0132895528946781","0.0135672717707646","0.0136342487498978","0.0130911822865756","0.0132166034662299","0.0132972314295985","0.0143974422810176","0.0160577831692765"
"Ammonia","3Da3","Grazing","Goats","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0805837227942841","0.0920502860932743","0.0906692681320327","0.0846603962123615","0.0783810720057046","0.062163821289892","0.0698957598455238","0.0682755371763102","0.0675010272047352","0.0659129700661084","0.0613699653969685","0.0618089287729714","0.0771785169385259","0.0731063454214258","0.0756651958440126","0.0781381490834991","0.0808890016424266","0.0789125142110522","0.0794728782012711","0.0827004467614949","0.0768156805142331","0.0778934372776993","0.0808332949951814","0.0807018809851834","0.0827168867439669","0.083228491153371","0.0856393828329516","0.0868063963673913","0.0895933627603114","0.0921017891479754"
"Ammonia","3F","","","kilotonne","4.3064631826965","4.3782571801274","5.1268651641772","5.2926846965816","7.1525292266226","5.8233406186848","6.6353770722661","5.7375497068031","5.6358935354703","6.6058373840156","6.633623849393","5.8343305722024","4.267769913711","0.1425765424536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3F","Field burning","Linseed residue","kilotonne","0","0","0","0","0","0","0","0","0","0.0293978394058413","0.0697119587469189","0.181563676482883","0.179473017293057","0.142576542453601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3F","Field burning","Barley residue","kilotonne","0.61011384508662","0.579780078833214","0.64240370663614","0.607504704609274","0.672661466699923","0.591434563925103","0.608141940503066","0.560816230497752","0.534153010121251","0.49085197257221","0.481027972880097","0.482809041866314","0.559614057518554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3F","Field burning","Wheat residue","kilotonne","3.64644009440321","3.74729830659102","4.43722769492956","4.64661736526571","6.43702535610084","5.18133889293888","5.98586560604457","5.13933873779185","5.05636451951077","6.04179834629742","6.03907777888892","5.12079586460247","3.43683307434295","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3F","Field burning","Oats residue","kilotonne","0.0499092432066953","0.051178794703209","0.0472337626115033","0.038562626706604","0.0428424038218045","0.050567161820774","0.0413695257184273","0.0373947385135221","0.0453760058382792","0.0437892257401458","0.0438061388771006","0.0491619892507484","0.0918497645564252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","5A","","","kilotonne","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.1683878084383","2.1016452744706","2.0224680202094","1.9472370137292","1.8717954811234","1.7954863036472","1.7255994244885","1.6444762284964","1.56754329248","1.4883916717951","1.4233194505799","1.3358967467623","1.2606553887487","1.1789101724109","1.1063432035787","1.0329130317021","1.0822514861841","0.92250064746773","0.78390601398054","0.72887193506174","0.58571699719614","0.51406403755529","0.45644123070394","0.40496208847238","0.34617139091235","0.30998815106587","0.27389205184607","0.27242708616119","0.22564808535777"
"Ammonia","5A","Landfill","Non-fuel combustion","kilotonne","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.2512852553045","2.16838780843827","2.10164527447064","2.02246802020935","1.94723701372919","1.8717954811234","1.79548630364724","1.7255994244885","1.64447622849637","1.56754329248002","1.48839167179506","1.42331945057991","1.33589674676231","1.26065538874872","1.17891017241091","1.10634320357873","1.03291303170215","1.08225148618407","0.922500647467729","0.783906013980536","0.728871935061738","0.585716997196143","0.514064037555294","0.456441230703936","0.404962088472375","0.346171390912352","0.309988151065871","0.273892051846072","0.272427086161191","0.225648085357766"
"Ammonia","5B","","","kilotonne","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17467088128247","0.17477383014181","0.32424936690751","0.47357511713256","0.62328768176733","0.77275902209977","0.92382894376771","1.074534809996","1.2206642158672","1.3702724789429","1.5221518142959","1.6689367358612","1.8311210234072","1.9769750868282","2.13695085983","2.3145877111389","2.4688668263722","2.6321002299977","2.4017269085217","3.3495086623811","3.5860715232515","3.843463743637","4.1012756450965","4.6101223490018","5.3788269248676","5.3210172241037","5.6451905128342","5.9174049673421","5.4936873774098","5.0409508390148"
"Ammonia","5B1","Composting (at permit sites)","Process emission","kilotonne","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.14990463502154","0.299382776348813","0.448706204012738","0.59841889992682","0.747891332943793","0.898960534760535","1.04965763741188","1.19578755855253","1.34539527331111","1.49727429749484","1.6440575644439","1.7990861542242","1.94494836531929","2.09218005769545","2.2485696661432","2.39333521748596","2.54499964801366","2.30521866166559","3.22818697373384","3.4119879311384","3.59132271518114","3.78029534156186","4.18722360919408","4.78981720234377","4.5656687038501","4.67490214571914","4.85952876976673","4.42073184347347","4.05450478064426"
"Ammonia","5B1","Composting (at household)","Process emission","kilotonne","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0247662462609278","0.0331059006140974","0.0414455549672669","0.0497852093204365","0.0581248636736061","0.0664645180267757","0.0748041723799452","0.0773380262873589","0.0798718801947726","0.0824057341021863","0.0849395880096","0.0942745224391854","0.0989650115765256","0.102363227625756","0.106898712469425","0.111434197313093","0.115969682156762"
"Ammonia","5B2","Anaerobic Digestion","Process emission","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0.000102948859346739","0.000100344297772698","0.000102666858896546","0.000102535579583319","0.000101442895047647","0.000102162746245586","0.000110926323163745","0.000110411053702068","0.000110959370866369","0.000111270540129363","0.000112925156359788","0.00726862292206989","0.00726047524797841","0.0116649015204847","0.0245724900284244","0.0257463995658101","0.0289757183104358","0.0300437288293438","0.0465175162672913","0.0967455658257107","0.172269148261084","0.238574569432424","0.33795915179811","0.494735200084611","0.656383508677079","0.867925139489316","0.9509774851059","0.961521336623228","0.870476376213757"
"Ammonia","5C","","","kilotonne","0.058734299270695","0.059334299270695","0.059934299270695","0.060534299270695","0.061134299270695","0.061734299270695","0.062334299270695","0.062934299270695","0.053128781822856","0.04866413375213","0.051908784321482","0.050531330543732","0.049334489361075","0.047573055950013","0.036831089340045","0.037116625982615","0.039409791030744","0.018946136902054","0.039713519467242","0.040389048368769","0.041425537634576","0.041693864016789","0.052536124559532","0.051282912784684","0.051340491668665","0.053367327365431","0.051140078566516","0.048948867224082","0.042729305079312","0.042479141111821","0.047489789675995","0.04598382723838","0.042956940230015","0.041254007499469","0.035920970019804","0.034842075723383","0.030601397765908","0.027629785267796","0.023334468756941","0.018657630562576"
"Ammonia","5C1a","Incineration","MSW","kilotonne","0.0471500009355223","0.0471500009355223","0.0471500009355223","0.0471500009355223","0.0471500009355223","0.0471500009355223","0.0471500009355223","0.0471500009355223","0.0367444834876829","0.0316798354169572","0.0343244859863092","0.0341470322085596","0.0323501910259023","0.02818875761484","0.0198527319205849","0.0182811544454824","0.0193564024229475","0.000315417247637632","0.000330050006548656","0.00032708378233711","0.000371779278762752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","5C1bii","Incineration - chemical waste","Chemical waste","kilotonne","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00258429833517275","0.00257835741945971","0.00243547153713263","0.00245338860779659","0.00243071965441641","0.00238346946069293","0.00217611458643171","0.00228205835581287","0.00203631401678918","0.0119927245595323","0.00985366278468397","0.00902539166866475","0.010166377365431","0.00705327856651646","0.0059838672240815","0.00438670507931218","0.00265694111182069","0.00132380167599497","0.00115462723838033","0.00111614023001457","0.00122620749946931","0.00112517001980429","0.00108887572338314","0.00105179776590843","0.00107918526779644","0.00102026875694051","0.00108643056257573"
"Ammonia","5C1biv","Incineration - sewage sludge","Sewage sludge combustion","kilotonne","0.009","0.0096","0.0102","0.0108","0.0114","0.012","0.0126","0.0132","0.0138","0.0144","0.015","0.0138","0.0144","0.0168","0.0144","0.0164","0.0176","0.0162","0.037","0.03788585","0.0387717","0.03965755","0.0405434","0.04142925","0.0423151","0.04320095","0.0440868","0.042965","0.0383426","0.0398222","0.046165988","0.0448292","0.0418408","0.0400278","0.0347958","0.0337532","0.0295496","0.0265506","0.0223142","0.0175712"
"Ammonia","5D","","","kilotonne","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5477666493513","1.5478465490992","1.5297058107079","1.5297058107079","1.5387761799036","1.5451254383405","1.5522934678244","1.5460324752601","1.5450423575273","1.5448710057165","1.5446994675506","1.5521989657577","1.8994304223584","1.912093157829","2.0366462816998","1.7368831966497","1.6605269095564","1.6318443133048","1.6130395389529","1.6076809517399","1.5868677171174","1.5770022115896","1.4856637508748","1.4571428571429","1.4571428571429","1.4571428571429","1.4571428571429","1.4571428571429","1.4571428571429","1.4571428571429"
