
"Gas","NFR/CRF Group","Source","Activity","Units","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Ammonia","3B4giii","Storage","Poultry - Turkeys - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","6.17698780314286e-05","7.09615404807143e-05","7.36323308964286e-05","8.00814809014286e-05","7.54363327435714e-05","7.86257510478571e-05","7.958962743e-05","7.09708522185714e-05","6.31491728128571e-05","4.55120853785714e-05","5.05396905385714e-05","3.41578442107143e-05","3.820433103e-05","3.74748143528571e-05","6.03593560957143e-05","4.72138561422857e-05","3.29168294923571e-05","0.000150868827307286","0.000135242386555857","0.000219581349422","0.000402569839340143","0.000934879696977929","0.00132883096936393","0.003870450407715","0.00639330412011357","0.00832271740689","0.00824480484707928","0.00811688514891786","0.00778942520335","0.00752217976456428"
"Ammonia","3B4giii","Yarding","Poultry - Turkeys","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3B4giv","Wastes - Direct","Poultry - Other","kilotonne","2.68190827673861","2.62574265837759","2.68592010662153","2.53146465612873","2.4334321628248","2.44631697691896","2.47443113854999","2.63967004676256","2.68494826089155","2.47664392349937","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3B4giv","Housing","Poultry - Ducks","kilotonne","-","-","-","-","-","-","-","-","-","-","0.307072031067","0.310323392448571","0.343240025076071","0.379157571524857","0.380533720061643","0.412000492724286","0.500142489844286","0.673708265497286","0.4815146404805","0.487507980083786","0.462032966619428","0.468358869783514","0.553929171931428","0.445700494733357","0.546265307764786","0.482413089180486","0.586808360081586","0.416236125740143","0.370275773592071","0.431222258481357","0.386690091714643","0.3581363530065","0.327289772551571","0.328418638911071","0.264094295045214","0.280160342681143","0.241546837306929","0.275400358907643","0.249159506189714","0.231148004327","0.242917265006143"
"Ammonia","3B4giv","Housing","Poultry - Geese","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0239698000333714","0.0205230698427429","0.0197575975970714","0.0221458635119286","0.0192816433363","0.0199118507127286","0.0241723871940929","0.0245706570201786","0.0244114673764","0.0246141306336143","0.0261954677172643","0.0226554434432643","0.04273799754605","0.0293725922261428","0.0314545235800286","0.0300348765320928","0.03221755825435","0.0197289211666214","0.0186164500310286","0.0215023045374357","0.0203088931316379","0.0176545541422071","0.014009308064915","0.0128052142408643","0.0143319584133714","0.0178759408969429","0.0189129671066929","0.0196555892617286","0.0193980026783479","0.0178961564247457","0.0167403603201836"
"Ammonia","3B4giv","Housing","Poultry - Growing Pullets","kilotonne","-","-","-","-","-","-","-","-","-","-","0.519318436124286","0.540372903071428","0.521035526187857","0.509305609038571","0.4854359826","0.470493847232143","0.452342157685357","0.517436922570714","0.435395138822857","0.416802720165714","0.404981569104286","0.394849245752143","0.4054708287315","0.337773815849429","0.326838201025786","0.439614919134714","0.388438565654286","0.348586180262643","0.350170478945071","0.302564758618714","0.303338430452286","0.308069946345143","0.289757203851","0.257674639748786","0.261373921085286","0.238521475585286","0.2304347527605","0.227436750275429","0.213662614310214","0.237131800456929","0.217501745909929"
"Ammonia","3B4giv","Housing","Poultry - Other","kilotonne","-","-","-","-","-","-","-","-","-","-","0.177336531210286","0.184989261996786","0.1640110734935","0.17003040917755","0.181561809724193","0.208236421864064","0.252435807977429","0.468404233539764","0.392411517202414","0.387404687444307","0.586131669393143","0.67136516854175","0.522277467296928","0.624927342521485","0.653439025220328","0.663628626025743","0.939849466532764","0.646373429787214","0.681581513951286","0.695512976414071","0.744141313600214","0.729277762613286","0.659349826977571","0.587981026962214","0.643204824632714","0.526535667339214","0.561234513878","0.530688070874714","0.514816885967071","0.541140392955786","0.474913570110286"
"Ammonia","3B4giv","Housing","Poultry - Breeding Flock","kilotonne","-","-","-","-","-","-","-","-","-","-","1.03457762411214","1.00040184887214","0.940965113072857","1.00953373459786","1.06473658222","1.04897581313929","1.22910045816214","1.216908101585","1.32415675795143","1.235755949225","1.39313070296","1.57007729867143","1.46092372679429","1.38737231095571","1.29486270260214","1.10236351077571","1.20208322886571","1.43831896721429","1.09906272054143","1.12190010770857","1.07699908718429","1.10118716495714","1.02528250240714","1.097346075975","1.04720017901","1.10251571575857","1.05976263788786","1.04526369794786","1.07193770773571","1.02720597191214","0.998826658792143"
"Ammonia","3B4giv","Storage","Poultry - Ducks","kilotonne","-","-","-","-","-","-","-","-","-","-","0.208164091767714","0.210431502356","0.232820228798071","0.257255765203357","0.258260127070929","0.279690157580929","0.339613542589429","0.457566993921357","0.327106282010929","0.331258112396286","0.31402437592695","0.318333132068393","0.376484288795243","0.302925683564507","0.371303275051171","0.32770727466065","0.398413996883021","0.287272127135386","0.249665756564071","0.300292215095357","0.273840112732286","0.257719901981643","0.236647273757214","0.240022460005929","0.181191946568429","0.187592697951071","0.156459497923571","0.179985964829571","0.164709062127286","0.151625477191429","0.158873245676357"
"Ammonia","3B4giv","Storage","Poultry - Geese","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0162491244659071","0.0139167736847929","0.0134016083748","0.0150258137825143","0.0130860404554429","0.0135173349553429","0.0164138624808","0.0166872147793021","0.01657212749725","0.0167150590000214","0.0177967553274071","0.0153902596298786","0.0290247899032286","0.0199635112128786","0.0213800706581693","0.0204030399095214","0.0218738239142536","0.01356521544167","0.0129861260429829","0.0152972822011479","0.0147293755459286","0.0127415731763786","0.0101782922960557","0.00941232820803571","0.00999885019168286","0.0122592097601786","0.01270415535353","0.0135704398842686","0.0134844248266179","0.0124221137088579","0.0115532838578793"
"Ammonia","3B4giv","Storage","Poultry - Growing Pullets","kilotonne","-","-","-","-","-","-","-","-","-","-","0.146512124909357","0.152328135286857","0.146875855857786","0.1435650510935","0.1368633139665","0.132661276276571","0.127579771963286","0.145921929688571","0.122775700585286","0.117532039623929","0.114194099551929","0.111332668803571","0.114338043583929","0.0952422162566428","0.0921637259006429","0.123964167162214","0.109490745523929","0.0955439335547143","0.0997125001049285","0.0907423216067857","0.0956184328181571","0.1015082659305","0.0995888078511428","0.0938768412318571","0.0934375549515714","0.0871006331788357","0.0853956066855","0.0887029703474286","0.0835267444372143","0.0910279596442857","0.0820406033115714"
"Ammonia","3B4giv","Storage","Poultry - Other","kilotonne","-","-","-","-","-","-","-","-","-","-","0.04993474979865","0.0520580562959286","0.0461474559951214","0.0478428404368357","0.05108855100369","0.0586055315264071","0.071054503482055","0.1319284075285","0.110469755029214","0.109069686843514","0.165067712196343","0.189071536788764","0.147089925794671","0.176011095777736","0.184050394645864","0.18688918973181","0.264654832098057","0.1852119418088","0.195683312752214","0.202095359866214","0.221922041616429","0.221734853616221","0.201908912314486","0.181539188193214","0.189349338724836","0.149384318136714","0.155580916421","0.1497862385938","0.145558141228414","0.152605447072857","0.134083991210929"
"Ammonia","3B4giv","Storage","Poultry - Other - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","7.85910561607143e-06","9.06512157592857e-06","9.44337540335714e-06","1.03099036727857e-05","9.74819723292857e-06","1.01973844067143e-05","5.30232771e-07","1.40667138592857e-05","1.25587555128571e-05","9.08101840585714e-06","1.01166592752857e-05","6.60641388307143e-06","5.01587308721429e-06","2.97232515928572e-06","6.5667040275e-06","9.23617309514286e-06","7.2635718355e-06","0.000129368901239","0.000138082972085143","0.000310214084353786","0.0005798056886345","0.00108078058713257","0.00134509683725114","0.00478482884557357","0.00554384562410071","0.00788701427703929","0.00769985813866929","0.00741045170588714","0.00784966950150286","0.00704234809673929"
"Ammonia","3B4giv","Storage","Poultry - Breeding Flock","kilotonne","-","-","-","-","-","-","-","-","-","-","0.292027726447143","0.282007470762143","0.265362008664286","0.284768645419071","0.300340152512571","0.295962449146429","0.346391587713572","0.343353144649786","0.373616759516429","0.348661013885","0.393110363834214","0.442713095065714","0.412164137675","0.391444966002143","0.365412858223429","0.311060748324786","0.3391541320965","0.389444185366429","0.312744923460714","0.329169280076","0.343161396183071","0.359856578121429","0.346962894206429","0.384752555529286","0.357623986226429","0.393491861857857","0.38472251914","0.404323851016429","0.416963319347857","0.395485470922143","0.388590135650714"
"Ammonia","3B4giv","Storage","Poultry - Breeding Flock - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","8.45245069642857e-05","5.46295777142857e-05","4.27545265257143e-05","4.50072345571429e-05","2.88147313392857e-05","0.00012244538405","3.101702717e-05","3.2895518415e-05","3.3532450445e-05","2.73328648357143e-05","0.000109143095153571","5.37054052814285e-05","4.75364611764286e-05","3.19696038828571e-05","3.63172806165e-05","5.2712402809e-05","0.000326272753963","0.000212543648864857","0.000209335911392143","0.000454678088218643","0.000858987701857714","0.00174254655698564","0.00239104732296629","0.00886507142939286","0.0132939896618143","0.0214766789738571","0.0231155667642857","0.023850282073","0.0233192025344286","0.0229490357136143"
"Ammonia","3B4giv","Storage","Poultry - Ducks - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","4.27929371392857e-06","4.6446362065e-06","4.14643222721428e-06","2.99805570842857e-06","3.33944288292857e-06","8.82778529721429e-06","8.890650752e-06","6.20380435721429e-06","1.19031097128571e-05","1.42949224627857e-05","1.16837178545714e-05","0.000167565537385357","0.00021153253476","0.000391881870764571","0.000688268766622929","0.00130649490065743","0.00184102598911571","0.00471727710309143","0.00715933410944714","0.00858719305489786","0.010149545478575","0.00913582905649714","0.00859228097149214","0.00925126938320785"
"Ammonia","3B4giv","Storage","Poultry - Geese - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","3.00873187357143e-07","2.93194949871429e-06","2.61745585671429e-06","1.8925371635e-06","2.10803990385714e-06","6.07628187592857e-06","5.67559363785714e-07","3.47055238e-07","7.18303681142857e-07","8.59614025785714e-07","6.46787369571428e-07","8.66466840292857e-06","1.06303009885714e-05","2.04810706637143e-05","3.25214385465714e-05","5.29681050717143e-05","6.72739168347143e-05","0.000265101212689143","0.000471822308634214","0.0006616216545435","0.000707575276605286","0.000687719154854929","0.000637826690505714","0.000613388919305929"
"Ammonia","3B4giv","Storage","Poultry - Growing Pullets - Digestate","kilotonne","-","-","-","-","-","-","-","-","-","-","0","2.78705115714286e-05","2.678241285e-05","2.67827525828571e-05","1.90836202635714e-05","1.56970367e-05","6.40440326071429e-06","1.08662353574286e-05","1.09971881387857e-05","1.03679313112857e-05","1.08399002312143e-05","1.17167356747143e-05","9.91957568157143e-06","9.80330477657143e-06","8.51840867828572e-06","1.22167084833571e-05","2.10296521017857e-05","1.47919205142857e-05","6.05442643610714e-05","5.77726553494286e-05","9.4658188699e-05","0.000213599208566286","0.0004752963595705","0.000569884005741","0.00244923655201071","0.00313502849753429","0.00445567708979214","0.00479493567647857","0.00451680983430714","0.0051180649871","0.004860151526165"
"Ammonia","3B4giv","Yarding","Poultry - Ducks","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3B4giv","Yarding","Poultry - Geese","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3B4giv","Yarding","Poultry - Growing Pullets","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3B4giv","Yarding","Poultry - Other","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3B4giv","Yarding","Poultry - Breeding Flock","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3B4h","Wastes - Direct","Deer","kilotonne","0.0274484891420087","0.0274484891420087","0.0274484891420087","0.0274484891420087","0.0274484891420087","0.0274484891420087","0.0274484891420087","0.0274484891420087","0.0274484891420087","0.0274484891420087","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3B4h","Housing","Deer","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0423053365420227","0.0423053365599052","0.0470193068808914","0.0470193069255976","0.0329931614823403","0.032993161392928","0.0307292404855184","0.0324674166349323","0.0273225802585595","0.0321884501828397","0.0321884500666036","0.029640197902814","0.0327472774878198","0.0281183994629298","0.0289159576751454","0.0296849039942236","0.0319487803563946","0.0277303502693986","0.0280625612910821","0.0299245288641332","0.0276784908403493","0.0291645242103987","0.0278537388188166","0.028435813257353","0.0285761911390193","0.0274379713997614","0.0277008432065201","0.0278698323554373","0.0301757779311781","0.03365570700165","0.0340079922966483"
"Ammonia","3B4h","Storage","Deer","kilotonne","-","-","-","-","-","-","-","-","-","-","0.019142147731995","0.0191421477400864","0.0212751059828113","0.0212751060030398","0.0149286123894366","0.0149286123489797","0.0139042425648004","0.0146907254853005","0.012362810710869","0.0145644998722995","0.0145644998197055","0.0134114769775593","0.014817355793159","0.0127228997687325","0.0130837756858389","0.0134317054091528","0.0144560550376826","0.0125473168376647","0.0126976343383646","0.0135401299020182","0.012523851692761","0.0131962460673077","0.0126031471899195","0.012866521879834","0.0129300394964943","0.0124150224281699","0.012533965601085","0.0126104291283392","0.0136538140646326","0.0152283983088135","0.0153877989355871"
"Ammonia","3B4h","Yarding","Deer","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3D","","","kilotonne","148.68927473532","149.63547014191","154.21751918407","155.29398005159","158.39509326166","157.55631544651","156.58290680387","161.26665822444","155.85368713135","153.46463977644","160.35289691613","160.96103361141","149.33072265065","146.40516690661","149.83958297955","141.93705596511","143.79667926444","146.58237956583","145.30219550093","144.38689067996","136.68354374225","133.22863057021","134.99688661121","130.8307280053","134.31943855569","129.16189744583","127.14701158741","124.67394969513","119.18325331413","122.1081983581","124.38192478862","124.71847947124","124.46805885455","123.33400663907","131.70296120171","134.71546740836","139.59017493592","142.08826466763","142.81740934553","138.95017867089","131.31354267992"
"Ammonia","3Da1","Fertiliser Application","Inorganic N applied to soil","kilotonne","46.6178573698954","49.0811037766643","52.0590583878327","54.044361461945","58.3826163275977","58.0884973536551","57.7943783797126","61.5443952974802","56.0664294078","55.662015818629","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da1","Arable","Ammonium Nitrate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","8.22026345830995","8.36068090294149","9.00863762458481","7.71505782369665","8.22464329817647","7.06540111487631","7.15984062407172","6.29771633462987","9.57559873852352","9.23591462280597","9.89552108649108","8.13075369375579","7.82226237996791","7.71996405120396","6.09017985035079","6.53176863049875","5.87508133425985","6.01950875618556","7.70435589896352","7.35579160625215","7.60408205928339","7.36993464769803","7.75661473953818","7.35173183223672","7.55172682851821","7.33074240365228","6.51863341153397","6.42869154837887","6.62927235728319","6.34670964922398","5.64077952145098"
"Ammonia","3Da1","Arable","Ammonium Sulphate and Diammonium Phosphate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","0.251880904857162","0.260822721633498","1.03103421977299","1.77472078502025","1.89265411848844","2.28405187693722","2.3290776620545","2.9326918837109","1.91815411793409","1.26987031174438","0.709697530846257","1.71081922823186","2.50844296677345","1.858209031353","0.668924623402247","0.310948978598118","0.201895869203542","0.214027073471986","0.545285179296539","0.383852581169325","0.450363521576926","0.508541590106891","0.544193271772241","0.499712755775531","0.545249749776376","0.327000334215074","0.366806185198528","0.354424944871396","0.312414148495965","0.206220824507944","0.227561990351146"
"Ammonia","3Da1","Arable","Calcium Ammonium Nitrate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","0.122915533739547","0.129633746567141","0.189311947707792","0.0678595668686902","0.0682089011011399","0.178864024048452","0.183784734129574","0.337450462221726","0.222277659719228","0.127077350942132","0.0348049957885449","0.171842627924932","0.27581867032648","0.403027227261454","0.100125048854143","0.136143687089044","0.0752587357098688","0.0903070243000079","0.19110637713142","0.29465112886314","0.383810465113025","0.320482240452386","0.173686044495966","0.195419593169134","0.17629804673554","0.16416066801648","0.154436138566576","0.145564005554699","0.236562134718273","0.264736276800885","0.316176475299631"
"Ammonia","3Da1","Arable","No Nitrogen Fertiliser Applied","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3Da1","Arable","Other Nitrogen Including Compounds Application","kilotonne","-","-","-","-","-","-","-","-","-","-","2.17004405257512","2.16615038557607","2.00732824563779","1.69928666926884","1.75685114137806","3.41438928678121","3.40902564283283","5.37486537269239","1.74217712696591","1.65704607029235","1.82057612009555","1.95017079198742","1.64432035371998","1.84500835766779","3.34832272825524","3.22733521662005","3.06580287224083","3.1260565810584","1.57626647933095","1.49435185242379","1.37348882928195","1.40745066585548","1.31253606120842","1.26981475853478","1.30757256615181","1.28634939519975","1.23201537184718","1.23203327688502","1.21434861015289","1.20214353975899","1.06450255945611"
"Ammonia","3Da1","Arable","Urea Application","kilotonne","-","-","-","-","-","-","-","-","-","-","19.4831959769949","20.0635516556125","17.8986794586663","14.0579822261856","15.0600137490893","10.2421413538496","10.5266553686711","5.92804637891847","10.7545406774095","10.236578218734","10.4244212773784","8.2244118853261","8.76370102670692","6.80025833349594","12.5684513785176","10.3999772860054","10.2469542883674","9.96273555197703","9.08877267933591","13.8630599556409","12.9715872361287","14.752791288797","14.8347963013441","10.5079752632434","15.1014749800125","17.1459014337764","19.2583756154296","18.132301641903","17.0873268170759","12.4971956008166","8.73320585588607"
"Ammonia","3Da1","Arable","Urea Ammonium Nitrate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","4.76818301960372","4.90448583507376","0.151798325539297","0.0516444562238417","0.0549933323739566","0.638364754587302","0.649673302420565","1.34740544401051","0.0652770280558467","0.166091771462186","0.210553231249489","2.1310065596449","6.98056078581097","6.33475980028953","4.48477353045598","3.70706011593346","4.98670701584016","4.84892974423042","4.6447628308974","3.12729262686105","4.85557715862132","5.02460591186801","4.53516036356254","6.30557206308485","5.57974649782775","5.77625840619887","6.55975414460652","6.47167269881074","7.89526990541887","8.32703164778832","6.91540069262329"
"Ammonia","3Da1","Grass","Ammonium Nitrate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","6.18458375243945","5.98844493233163","5.28241244950935","5.57665198539925","5.48570132034456","5.3980791212002","5.86021343427492","5.24910854440088","5.25673400553133","5.43333221943353","4.21318399279896","3.40255785158915","3.05572910614448","2.95685056474422","3.03824289641581","2.69424460820313","2.63072192173761","2.39166847529147","2.17573566986818","2.48201025524363","2.58823020372705","2.59911627694646","2.41222625817596","2.79609639069304","2.92486936561025","2.63339652983403","2.71549247913754","2.87149511087793","2.82015358692971","2.68579515513551","2.93499149284663"
"Ammonia","3Da1","Grass","Ammonium Sulphate and Diammonium Phosphate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","0.346476433460112","0.537908496569077","0.399870986219985","0.478488549980344","0.747553993603852","0.618823643766928","0.500477932327152","0.453045491009799","0.458942134559644","0.471593723091632","0.442297152754485","0.281269083548532","0.274326487647782","0.312377608743565","0.185312693476995","0.226651935551161","0.171998419709786","0.160045713561051","0.121208351305836","0.0836531614212201","0.107477932980101","0.106214567440169","0.0809999819611895","0.0904880581904381","0.114969995953266","0.101468975234426","0.0819792980350528","0.074073818709156","0.104884646909854","0.101530123372377","0.143495949501869"
"Ammonia","3Da1","Grass","Calcium Ammonium Nitrate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","0.433834292645156","0.516490087367237","0.489253877105177","0.481930107235274","0.536154568596312","0.446115602028274","0.450564180887358","0.502302813333612","0.580751628383595","0.539912706368844","0.481757783344495","0.473035400882224","0.448058843503172","0.465090755611178","0.474646408943329","0.496661170794421","0.511474504306675","0.653538306987464","0.743421548162299","0.896797334905496","0.891604478757147","0.913899846978612","0.769876556491218","0.807943619922428","0.719726800435761","0.692775916164336","0.736476180686348","0.735409376866528","0.716962975087415","0.673189783671007","0.746948613238952"
"Ammonia","3Da1","Grass","No Nitrogen Fertiliser Applied","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3Da1","Grass","Other Nitrogen Including Compounds Application","kilotonne","-","-","-","-","-","-","-","-","-","-","9.09109880386271","9.05090343818005","8.4801342515695","8.31760155404584","9.8023813954484","9.97685567978534","9.17986465470182","8.85067382089394","8.46007883243256","8.90125513197328","8.05960759061733","8.19828083182773","7.99296685341507","7.89717339170302","7.07417708611808","6.57670546396866","6.14482634164026","5.48749358561883","4.26471148243265","4.14146740999979","4.68813304602276","4.35086081748435","4.6010007125311","4.96899095337562","4.58235164639393","4.23306635165819","4.12050276694504","4.14946418825854","4.40524956055932","4.23826256840784","3.93141996211548"
"Ammonia","3Da1","Grass","Urea Application","kilotonne","-","-","-","-","-","-","-","-","-","-","7.7043935792545","7.64536438942394","5.29607427580252","5.68410613932608","6.20202496664487","3.92975570997255","2.51701764371406","3.48891354458402","3.32332056861799","4.00927329296085","2.89519625029544","3.90094735962128","3.19560663746334","2.42884768026467","2.53768462114233","2.69261460926112","1.93262577309802","2.05351172531866","1.72566175737113","3.08914307349792","3.00830119140092","2.90022128764781","2.48957303447666","2.39059396004644","2.95690651887503","3.39430901005938","3.97751126367126","3.40429866933714","3.55796226562714","4.31106668859761","3.29283363642126"
"Ammonia","3Da1","Grass","Urea Ammonium Nitrate Application","kilotonne","-","-","-","-","-","-","-","-","-","-","0.649719352514885","0.879528968848706","0","0","0","0","0","0","0","0","0","0","0.206175817939207","0.106979118861821","0.0652257348279119","0.112068834094267","0.114481536229","0.281766721406942","0.387358852642299","0.0972756100476487","0.513716135791519","0.305383633047002","0.564906983255634","0.635011482505771","0.422430725263059","0.454263100277801","0.241831639889707","0.403389127701218","0.262915688420752","0.404705106132867","0.653921082680446"
"Ammonia","3Da2a","FAM - direct","Poultry - Broilers","kilotonne","14.2864954086562","13.9873017875325","14.3078663815936","13.4850839235035","12.9628659275961","13.031503188234","13.1812670129494","14.0614928297626","14.3026893702544","13.1930544936376","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Dairy - Dairy Cows","kilotonne","18.6778099224984","18.2771537883051","18.4246175043624","18.4886111924627","18.5460232688586","18.1241462712244","17.5952398302423","17.1011348262498","16.7055606255919","16.8344313929218","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Poultry - Laying Hens","kilotonne","6.00478527093804","5.87903060557808","6.01376774703517","5.66794241729529","5.44844793384461","5.47729699723816","5.54024452796886","5.91021398994738","6.01159178711302","5.54519894739738","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Poultry - Other","kilotonne","5.01331117027513","4.90832036042643","5.02081051383573","4.73208578675182","4.54883291490933","4.57291859411968","4.62547260641393","4.93435493154461","5.01899383535489","4.62960898184497","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Poultry - Turkeys","kilotonne","2.97080528234984","2.90858946491843","2.97524926930922","2.80415577137285","2.69556315041139","2.70983592554878","2.74097856402258","2.9240171211669","2.97417273568825","2.74342971168983","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Agricultural Horses","kilotonne","0.208018073546698","0.208018073546698","0.208018073546698","0.208018073546698","0.208018073546698","0.208018073546698","0.208018073546698","0.208018073546698","0.208018073546698","0.208018073546698","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Other cattle","kilotonne","20.8092081871973","20.3628316075821","20.5271229875794","20.5984192468235","20.6623828407962","20.1923638016482","19.6031017689145","19.0526125018602","18.6118977751802","18.7554744920297","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Pigs","kilotonne","10.4611346558289","10.4611346558289","10.7293688777732","10.9976030997176","10.4472669465544","10.6846354565796","10.7807987663177","10.7877218915861","10.8419494630655","10.2010051309006","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Sheep","kilotonne","1.07839976313921","1.10244052219009","1.13678446369133","1.17112840519258","1.20152749854117","1.23034134423795","1.27855422791594","1.34640401571398","1.42510676377795","1.49698334437307","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Deer","kilotonne","0.0130953128920708","0.0130953128920708","0.0130953128920708","0.0130953128920708","0.0130953128920708","0.0130953128920708","0.0130953128920708","0.0130953128920708","0.0130953128920708","0.0130953128920708","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","FAM - direct","Goats","kilotonne","0.0142980892454631","0.0142980892454631","0.0142980892454631","0.0142980892454631","0.0142980892454631","0.0142980892454631","0.0142980892454631","0.0142980892454631","0.0142980892454631","0.0142980892454631","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da2a","Spread Manure","Pig - Boar","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0689259989031428","0.0690392249453071","0.0680741616123571","0.0687771426450071","0.0651244209553786","0.0600465602299928","0.0583124021845143","0.0582891764822786","0.0536964357847786","0.0445799807788643","0.0360474937312643","0.0342850122248786","0.0298528906963","0.0255323553182429","0.0250903002140786","0.0228679202740857","0.0223767973015214","0.0203301452522786","0.0186463939546429","0.019430811946","0.0172651112408143","0.0159484224942929","0.0148934784132571","0.0131032728186071","0.0122879116537143","0.0121722378473643","0.0118494269308357","0.0107298347656643","0.0100188463157857","0.00935207396891428","0.00883391776477143"
