Profile_ID,Pollutant,Year,dow,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
SOLV_OTH,All,0,7,0.036458333,0.034895833,0.033333333,0.032291667,0.032291667,0.033333333,0.0390625,0.044270833,0.045833333,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.045833333,0.044270833,0.042708333,0.041666667,0.040625,0.039583333,0.038541667
SOLV_IND,All,0,1,0.020833333,0.014583333,0.008333333,0.004166667,0.004166667,0.008333333,0.03125,0.052083333,0.058333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.058333333,0.052083333,0.045833333,0.041666667,0.0375,0.033333333,0.029166667
SOLV_IND,All,0,2,0.020833333,0.014583333,0.008333333,0.004166667,0.004166667,0.008333333,0.03125,0.052083333,0.058333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.058333333,0.052083333,0.045833333,0.041666667,0.0375,0.033333333,0.029166667
SOLV_IND,All,0,3,0.020833333,0.014583333,0.008333333,0.004166667,0.004166667,0.008333333,0.03125,0.052083333,0.058333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.058333333,0.052083333,0.045833333,0.041666667,0.0375,0.033333333,0.029166667
SOLV_IND,All,0,4,0.020833333,0.014583333,0.008333333,0.004166667,0.004166667,0.008333333,0.03125,0.052083333,0.058333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.058333333,0.052083333,0.045833333,0.041666667,0.0375,0.033333333,0.029166667
SOLV_IND,All,0,5,0.020833333,0.014583333,0.008333333,0.004166667,0.004166667,0.008333333,0.03125,0.052083333,0.058333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.058333333,0.052083333,0.045833333,0.041666667,0.0375,0.033333333,0.029166667
SOLV_IND,All,0,6,0.03125,0.028125,0.025,0.022916667,0.022916667,0.025,0.036458333,0.046875,0.05,0.052083333,0.052083333,0.052083333,0.052083333,0.052083333,0.052083333,0.052083333,0.052083333,0.05,0.046875,0.04375,0.041666667,0.039583333,0.0375,0.035416667
SOLV_IND,All,0,7,0.036458333,0.034895833,0.033333333,0.032291667,0.032291667,0.033333333,0.0390625,0.044270833,0.045833333,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.045833333,0.044270833,0.042708333,0.041666667,0.040625,0.039583333,0.038541667
INDU_PRO_GEN,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_PRO_GEN,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_PRO_GEN,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_PRO_GEN,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_PRO_GEN,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_PRO_GEN,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_PRO_GEN,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_GEN,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_GEN,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_GEN,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_GEN,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_GEN,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_GEN,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_GEN,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MIN_GEN,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MIN_GEN,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MIN_GEN,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MIN_GEN,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MIN_GEN,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MIN_GEN,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MIN_GEN,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PAP,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PAP,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PAP,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PAP,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PAP,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PAP,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PAP,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_FAB,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_FAB,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_FAB,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_FAB,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_FAB,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_FAB,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_FAB,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_IRO,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_IRO,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_IRO,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_IRO,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_IRO,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_IRO,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_IRO,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_MET,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_MET,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_MET,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_MET,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_MET,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_MET,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_MET,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CHE,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CHE,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CHE,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CHE,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CHE,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CHE,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CHE,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CAP,All,0,1,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CAP,All,0,2,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CAP,All,0,3,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CAP,All,0,4,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CAP,All,0,5,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CAP,All,0,6,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_CAP,All,0,7,0.036036036,0.038288288,0.038288288,0.040540541,0.040540541,0.042792793,0.042792793,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.042792793,0.042792793,0.040540541,0.040540541,0.038288288,0.038288288,0.036036036,0.036036036
INDU_MAN_PET,All,0,1,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_MAN_PET,All,0,2,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_MAN_PET,All,0,3,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_MAN_PET,All,0,4,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_MAN_PET,All,0,5,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_MAN_PET,All,0,6,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_MAN_PET,All,0,7,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_EXT_PAG,All,0,1,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_EXT_PAG,All,0,2,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_EXT_PAG,All,0,3,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_EXT_PAG,All,0,4,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_EXT_PAG,All,0,5,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_EXT_PAG,All,0,6,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
INDU_EXT_PAG,All,0,7,0.040425532,0.040425532,0.040425532,0.040425532,0.040425532,0.041489362,0.041489362,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.042553191,0.041489362,0.041489362,0.040425532,0.040425532,0.040425532
STAT_DOM_GAS,All,0,1,0.028024978,0.02341654,0.02114016,0.02023343,0.020192209,0.021914886,0.029297651,0.039427018,0.04457941,0.046485851,0.044865092,0.043764323,0.044743947,0.043521395,0.041736446,0.043101755,0.052037406,0.062329693,0.067523935,0.064489083,0.059984642,0.054866583,0.046921695,0.03540187
