sector,wday,hour,coeff,coeff_l,coeff_u
7,2,8,1.8189649085997,1.81784735017024,1.82008246702916
7,3,8,1.79258369854364,1.79146588549669,1.7937015115906
7,4,8,1.76195373688223,1.76083557932282,1.76307189444164
7,5,8,1.6427142098503,1.64159643856724,1.64383198113336
7,6,8,1.22419295002336,1.22307526450029,1.22531063554642
7,7,8,0.851714424879032,0.850596662993429,0.852832186764635
7,1,9,1.7171128417366,1.71616517898949,1.71806050448371
7,2,9,1.70260666051485,1.70165912987978,1.70355419114992
7,3,9,1.68449582853554,1.68354808192853,1.68544357514254
7,4,9,1.66747198994512,1.66652395106781,1.66842002882243
7,5,9,1.61433815861741,1.61339044621128,1.61528587102354
7,6,9,1.53882500849292,1.53787736080995,1.5397726561759
7,7,9,1.2404239307856,1.2394762200497,1.2413716415215
7,1,10,1.50375271500843,1.5026166616104,1.50488876840646
7,2,10,1.46279993666007,1.46166404132389,1.46393583199625
7,3,10,1.45609481248596,1.4549586583659,1.45723096660602
7,4,10,1.45588314120217,1.45474663693816,1.45701964546618
7,5,10,1.49294574927786,1.49180963775581,1.49408186079992
7,6,10,1.77943414068074,1.7782981173094,1.78057016405207
7,7,10,1.60906724749393,1.60793114629884,1.61020334868902
7,1,11,1.39424389777131,1.39322922114389,1.39525857439872
7,2,11,1.34038377372164,1.33936923843098,1.3413983090123
7,3,11,1.34231811210185,1.34130334561267,1.34333287859104
7,4,11,1.35244180246368,1.35142672312195,1.35345688180542
7,5,11,1.46020184038134,1.45918711111109,1.46121656965159
7,6,11,1.8931251202344,1.8921104642261,1.89413977624269
7,7,11,1.85210441677194,1.85108969241303,1.85311914113086
7,1,12,1.42493430017312,1.42391962354571,1.42594897680054
7,2,12,1.37371247206739,1.37269793677673,1.37472700735805
7,3,12,1.37994765229128,1.37893288580209,1.38096241878046
7,4,12,1.39179689201465,1.39078181267291,1.39281197135638
7,5,12,1.53369989610233,1.53268516683208,1.53471462537258
7,6,12,1.8960335527016,1.8950188966933,1.89704820870989
7,7,12,1.96320198792088,1.96218726356197,1.96421671227979
7,1,13,1.5437314632215,1.54259540982347,1.54486751661953
7,2,13,1.50455156365355,1.50341566831737,1.50568745898974
7,3,13,1.51124407719186,1.5101079230718,1.51238023131192
7,4,13,1.5176840111781,1.51654750691409,1.5188205154421
7,5,13,1.65281699663112,1.65168088510906,1.65395310815317
7,6,13,1.83713783054428,1.83600180717295,1.83827385391562
7,7,13,1.98328501748469,1.98214891628961,1.98442111867978
7,1,14,1.69181757890095,1.69086991615384,1.69276524164806
7,2,14,1.66929528048397,1.6683477498489,1.67024281111904
7,3,14,1.6735986063911,1.67265085978409,1.6745463529981
7,4,14,1.67023417911947,1.66928614024215,1.67118221799678
7,5,14,1.7604607304145,1.75951301800837,1.76140844282063
7,6,14,1.75326218247053,1.75231453478756,1.75420983015351
7,7,14,1.94539873787179,1.94445102713589,1.94634644860769
7,1,15,1.79741347250651,1.7962957585381,1.79853118647492
7,2,15,1.79432127012848,1.79320371169902,1.79543882855794
7,3,15,1.79541164486505,1.79429383181809,1.796529457912
7,4,15,1.78319347562843,1.78207531806902,1.78431163318784
7,5,15,1.80795260094602,1.80683482966295,1.80907037222908
7,6,15,1.65531845172205,1.65420076619898,1.65643613724512
7,7,15,1.86545343691358,1.86433567502798,1.86657119879919
7,1,16,1.79103314289555,1.7899910515874,1.7920752342037
7,2,16,1.80845258545519,1.80741063925747,1.80949453165291
7,3,16,1.80760051282873,1.80655832920347,1.80864269645399
7,4,16,1.79282756806666,1.79178506316891,1.7938700729644
7,5,16,1.7510264992577,1.74998435408633,1.75206864442907
7,6,16,1.54915741771572,1.54811534930139,1.55019948613006
7,7,16,1.75578108845678,1.75473894952418,1.75682322738938
7,1,17,1.64882150306436,1.6478338191434,1.64980918698532
7,2,17,1.68360233264905,1.68261478636048,1.68458987893763
7,3,17,1.68350237110835,1.68251459975001,1.68449014246668
7,4,17,1.67403856560619,1.67305048967747,1.67502664153491
7,5,17,1.58439408270988,1.58340634729729,1.58538181812248
7,6,17,1.41972538864599,1.41873772267576,1.42071305461621
7,7,17,1.61219779624358,1.61121006413712,1.61318552835004
7,1,18,1.37638802634017,1.37524171246148,1.37753434021887
7,2,18,1.41951188441891,1.41836573002806,1.42065803880976
7,3,18,1.42384882660894,1.42270241109757,1.42499524212031
7,4,18,1.42668017162401,1.42553340280744,1.42782694044058
7,5,18,1.32792580356312,1.32677943104247,1.32907217608377
7,6,18,1.23850309945497,1.23735681593401,1.23964938297592
7,7,18,1.41987709496107,1.41873073290228,1.42102345701985
7,1,19,1.00499268399049,1.00404062823926,1.00594473974171
7,2,19,1.0445051448045,1.04355322176702,1.04545706784197
7,3,19,1.05652736049009,1.05557522048369,1.05747950049649
7,4,19,1.07577965795558,1.07482722433182,1.07673209157935
7,5,19,1.01371271629345,1.01276061070108,1.01466482188582
7,6,19,0.99784415140564,0.996892111197318,0.998796191613961
7,7,19,1.17659461753819,1.17564251390825,1.17754672116813
7,1,20,0.638267887092384,0.63718162198462,0.639354152200148
7,2,20,0.667791058629171,0.666704944764747,0.668877172493594
7,3,20,0.686227436814979,0.685141075465683,0.687313798164274
7,4,20,0.717581185952919,0.716494489725834,0.718667882180005
7,5,20,0.707792922239358,0.706706601067096,0.70887924341162
7,6,20,0.750789650369856,0.749703409823674,0.751875890916038
7,7,20,0.916886847120977,0.915800532936983,0.917973161304971
7,1,21,0.387190763199796,0.386122911243726,0.388258615155867
7,2,21,0.407268388905256,0.406200685583738,0.408336092226775
7,3,21,0.425896339776104,0.424828393182379,0.426964286369829
7,4,21,0.456185585842836,0.455117310080625,0.457253861605047
7,5,21,0.478916084277973,0.47784817741012,0.479983991145827
7,6,21,0.558479907880314,0.557412081790891,0.559547733969736
7,7,21,0.680734913197706,0.679667014397052,0.681802811998361
7,1,22,0.262407271662993,0.261545034388104,0.263269508937881
7,2,22,0.277342074947901,0.276479957884864,0.278204192010938
7,3,22,0.290331468656825,0.289469155086837,0.291193782226813
7,4,22,0.308260297716966,0.307397718216459,0.309122877217474
7,5,22,0.335601719856773,0.334739437359648,0.336464002353898
7,6,22,0.432755984791045,0.431893760885114,0.433618208696977
7,7,22,0.48792696206654,0.487064680854506,0.488789243278574
7,1,23,0.187779593987634,0.186829729849718,0.18872945812555
7,2,23,0.202897665788739,0.20194793394172,0.203847397635758
7,3,23,0.209433196622582,0.208483248351856,0.210383144893309
7,4,23,0.214845216991188,0.213894975864462,0.215795458117913
7,5,23,0.234271881058294,0.233321967720763,0.235221794395825
7,6,23,0.34281640828082,0.341866564131114,0.343766252430526
7,7,23,0.340784749485518,0.33983484122288,0.341734657748156
8,1,0,0.749153468240445,0.732772841593518,0.765534094887373
8,2,0,0.748604027458027,0.732228818044654,0.7649792368714
8,3,0,0.743437779949362,0.72712752916498,0.759748030733744
8,4,0,0.727716094771337,0.711414952575586,0.744017236967087
8,5,0,0.770289551452545,0.753938676298914,0.786640426606176
8,6,0,0.774741628929297,0.758542496152522,0.790940761706071
8,7,0,0.767659694737813,0.751433219927794,0.783886169547832
8,1,1,0.682481293212408,0.667553917746393,0.697408668678424
8,2,1,0.686361219203326,0.671434297726334,0.701288140680319
8,3,1,0.693336402224938,0.678466335321649,0.708206469128227
8,4,1,0.682321295782439,0.667452419684422,0.697190171880456
8,5,1,0.712503022015982,0.697601502411545,0.727404541620419
8,6,1,0.72607114458999,0.711281483447236,0.740860805732744
8,7,1,0.712184586399236,0.697356233618535,0.727012939179937
8,1,2,0.635808679842356,0.617434624641685,0.654182735043028
8,2,2,0.635431032802055,0.617066264742891,0.65379580086122
8,3,2,0.65871620792062,0.640425981236971,0.677006434604269
8,4,2,0.654076710699731,0.635801799730989,0.672351621668472
8,5,2,0.66106559408308,0.642725810454207,0.679405377711953
8,6,2,0.683704193033864,0.665553579245827,0.701854806821901
8,7,2,0.67104904494961,0.652877681459773,0.689220408439447
8,1,3,0.641703071318714,0.622991287623451,0.660414855013978
8,2,3,0.635668791644765,0.616964870767429,0.6543727125221
8,3,3,0.672209319458806,0.653580478608085,0.690838160309528
8,4,3,0.666254192017085,0.647638429646814,0.684869954387355
8,5,3,0.658530042077727,0.63985271253831,0.677207371617144
8,6,3,0.68631408612687,0.667820063986282,0.704808108267458
8,7,3,0.678388707835628,0.659868737602667,0.69690867806859
8,1,4,0.714054079108063,0.697581171049973,0.730526987166153
8,2,4,0.704415512606733,0.687943831469211,0.720887193744255
8,3,4,0.746431852996838,0.730023292020789,0.762840413972888
8,4,4,0.730766775184548,0.714360679197319,0.747172871171777
8,5,4,0.723435675524541,0.706991503802771,0.739879847246311
8,6,4,0.748966699170177,0.732650243935332,0.765283154405022
8,7,4,0.745066074355169,0.728709150264326,0.761422998446013
8,1,5,0.845157778157758,0.825464567073592,0.864850989241924
8,2,5,0.832983307967534,0.81330240697858,0.852664208956488
8,3,5,0.870859317758113,0.851259537902056,0.89045909761417
8,4,5,0.846395509332568,0.826815864290753,0.865975154374383
8,5,5,0.846559714698292,0.82690389656815,0.866215532828434
8,6,5,0.859435229643528,0.839995952081059,0.878874507205997
8,7,5,0.855037450088474,0.835583038399578,0.87449186177737
8,1,6,1.01894395313051,1.00187710783457,1.03601079842645
8,2,6,1.0049925125106,0.987928707160705,1.0220563178605
8,3,6,1.0284194272306,1.01142194338639,1.04541691107482
8,4,6,1.00435802023122,0.987365908325533,1.0213501321369
8,5,6,1.01128947692015,0.994252899276394,1.02832605456392
8,6,6,1.00009293609279,0.983199176526393,1.01698669565919
8,7,6,0.988577197902353,0.971647042866578,1.00550735293813
8,1,7,1.17925789518599,1.16129794819546,1.19721784217653
8,2,7,1.16913586105577,1.15118267487453,1.18708904723701
8,3,7,1.1726133844573,1.15473184640648,1.19049492250811
8,4,7,1.15764254939972,1.13977228405909,1.17551281474036
8,5,7,1.16831411977437,1.15038702346519,1.18624121608354
8,6,7,1.13160384797597,1.1138478723498,1.14935982360214
8,7,7,1.11374337990667,1.09595982569941,1.13152693411393
8,1,8,1.25686521132397,1.23764913718453,1.27608128546341
8,2,8,1.26267504309022,1.24346986125158,1.28188022492885
8,3,8,1.2473808173043,1.22825420556253,1.26650742904608
8,4,8,1.24660754508685,1.22749879814623,1.26571629202746
8,5,8,1.25761778105117,1.2384378803958,1.27679768170654
8,6,8,1.20763843109787,1.18866318916198,1.22661367303376
8,7,8,1.19472228952486,1.1757287899111,1.21371578913861
8,1,9,1.23384443704624,1.2174429330509,1.25024594104158
8,2,9,1.26553902682393,1.24913841577687,1.28193963787098
8,3,9,1.23675352284524,1.22041558822056,1.25309145746993
8,4,9,1.25122343119627,1.23488744041361,1.26755942197894
8,5,9,1.25891109945961,1.24253811476384,1.27528408415538
8,6,9,1.21507072162091,1.19882302301706,1.23131842022476
8,7,9,1.21820523928597,1.20191631924655,1.2344941593254
8,1,10,1.17183083323345,1.15231264202975,1.19134902443714
8,2,10,1.22380995874552,1.20430382808408,1.24331608940696
8,3,10,1.18692208052697,1.16749627446508,1.20634788658887
8,4,10,1.21287987646074,1.19347378684783,1.23228596607365
8,5,10,1.21349848023677,1.19401731099169,1.23297964948184
