Profile_ID,wday,N
AVIA_GEN,6,45
AVIA_GEN,6,39
AVIA_GEN,6,32
AVIA_GEN,6,36
AVIA_GEN,6,33
AVIA_GEN,6,23
AVIA_GEN,6,1
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,2
AVIA_GEN,6,
AVIA_GEN,6,19
AVIA_GEN,6,44
AVIA_GEN,6,47
AVIA_GEN,6,55
AVIA_GEN,6,48
AVIA_GEN,6,49
AVIA_GEN,6,52
AVIA_GEN,6,48
AVIA_GEN,6,48
AVIA_GEN,6,48
AVIA_GEN,6,44
AVIA_GEN,6,42
AVIA_GEN,6,40
AVIA_GEN,6,37
AVIA_GEN,6,38
AVIA_GEN,6,29
AVIA_GEN,6,34
AVIA_GEN,6,21
AVIA_GEN,6,13
AVIA_GEN,6,7
AVIA_GEN,6,6
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,2
AVIA_GEN,6,29
AVIA_GEN,6,42
AVIA_GEN,6,46
AVIA_GEN,6,26
AVIA_GEN,6,12
AVIA_GEN,6,31
AVIA_GEN,6,43
AVIA_GEN,6,36
AVIA_GEN,6,22
AVIA_GEN,6,29
AVIA_GEN,6,43
AVIA_GEN,6,30
AVIA_GEN,6,45
AVIA_GEN,6,33
AVIA_GEN,6,15
AVIA_GEN,6,5
AVIA_GEN,6,22
AVIA_GEN,6,25
AVIA_GEN,6,10
AVIA_GEN,6,6
AVIA_GEN,6,2
AVIA_GEN,6,
AVIA_GEN,6,1
AVIA_GEN,6,
AVIA_GEN,6,1
AVIA_GEN,6,26
AVIA_GEN,6,36
AVIA_GEN,6,37
AVIA_GEN,6,24
AVIA_GEN,6,12
AVIA_GEN,6,30
AVIA_GEN,6,35
AVIA_GEN,6,37
AVIA_GEN,6,17
AVIA_GEN,6,16
AVIA_GEN,6,30
AVIA_GEN,6,39
AVIA_GEN,6,32
AVIA_GEN,6,27
AVIA_GEN,6,18
AVIA_GEN,6,13
AVIA_GEN,6,15
AVIA_GEN,6,25
AVIA_GEN,6,4
AVIA_GEN,6,4
AVIA_GEN,6,
AVIA_GEN,6,1
AVIA_GEN,6,3
AVIA_GEN,6,25
AVIA_GEN,6,23
AVIA_GEN,6,23
AVIA_GEN,6,26
AVIA_GEN,6,24
AVIA_GEN,6,17
AVIA_GEN,6,20
AVIA_GEN,6,14
AVIA_GEN,6,26
AVIA_GEN,6,21
AVIA_GEN,6,16
AVIA_GEN,6,17
AVIA_GEN,6,10
AVIA_GEN,6,5
AVIA_GEN,6,8
AVIA_GEN,6,8
AVIA_GEN,6,5
AVIA_GEN,6,9
AVIA_GEN,6,2
AVIA_GEN,6,
AVIA_GEN,6,3
AVIA_GEN,6,3
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,4
AVIA_GEN,6,20
AVIA_GEN,6,14
AVIA_GEN,6,13
AVIA_GEN,6,20
AVIA_GEN,6,15
AVIA_GEN,6,22
AVIA_GEN,6,19
AVIA_GEN,6,20
AVIA_GEN,6,18
AVIA_GEN,6,12
AVIA_GEN,6,16
AVIA_GEN,6,11
AVIA_GEN,6,8
AVIA_GEN,6,13
AVIA_GEN,6,12
AVIA_GEN,6,7
AVIA_GEN,6,11
AVIA_GEN,6,5
AVIA_GEN,6,3
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,3
AVIA_GEN,6,1
AVIA_GEN,6,16
AVIA_GEN,6,14
AVIA_GEN,6,11
AVIA_GEN,6,5
AVIA_GEN,6,7
AVIA_GEN,6,7
AVIA_GEN,6,19
AVIA_GEN,6,14
AVIA_GEN,6,5
AVIA_GEN,6,12
AVIA_GEN,6,11
AVIA_GEN,6,12
AVIA_GEN,6,12
AVIA_GEN,6,11
AVIA_GEN,6,4
AVIA_GEN,6,5
AVIA_GEN,6,3
AVIA_GEN,6,10
AVIA_GEN,6,6
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,2
AVIA_GEN,6,3
AVIA_GEN,6,
AVIA_GEN,6,1
AVIA_GEN,6,2
AVIA_GEN,6,4
AVIA_GEN,6,17
AVIA_GEN,6,29
AVIA_GEN,6,24
AVIA_GEN,6,11
AVIA_GEN,6,13
AVIA_GEN,6,11
AVIA_GEN,6,22
AVIA_GEN,6,18
AVIA_GEN,6,20
AVIA_GEN,6,19
AVIA_GEN,6,17
AVIA_GEN,6,15
AVIA_GEN,6,11
AVIA_GEN,6,12
AVIA_GEN,6,13
AVIA_GEN,6,19
AVIA_GEN,6,10
AVIA_GEN,6,5
AVIA_GEN,6,2
AVIA_GEN,6,3
AVIA_GEN,6,
AVIA_GEN,6,1
AVIA_GEN,6,2
AVIA_GEN,6,4
AVIA_GEN,6,17
AVIA_GEN,6,29
AVIA_GEN,6,24
AVIA_GEN,6,11
AVIA_GEN,6,13
AVIA_GEN,6,11
AVIA_GEN,6,22
AVIA_GEN,6,18
AVIA_GEN,6,20
AVIA_GEN,6,19
AVIA_GEN,6,17
AVIA_GEN,6,15
AVIA_GEN,6,11
AVIA_GEN,6,12
AVIA_GEN,6,13
AVIA_GEN,6,19
AVIA_GEN,6,10
AVIA_GEN,6,5
AVIA_GEN,6,7
AVIA_GEN,6,9
AVIA_GEN,6,3
AVIA_GEN,6,3
AVIA_GEN,6,14
AVIA_GEN,6,36
AVIA_GEN,6,45
AVIA_GEN,6,46
AVIA_GEN,6,31
AVIA_GEN,6,41
AVIA_GEN,6,34
AVIA_GEN,6,35
AVIA_GEN,6,39
AVIA_GEN,6,40
AVIA_GEN,6,43
AVIA_GEN,6,33
AVIA_GEN,6,33
AVIA_GEN,6,26
AVIA_GEN,6,18
AVIA_GEN,6,11
AVIA_GEN,6,14
AVIA_GEN,6,16
AVIA_GEN,6,17
AVIA_GEN,6,15
AVIA_GEN,6,1
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,1
AVIA_GEN,6,2
AVIA_GEN,6,32
AVIA_GEN,6,33
AVIA_GEN,6,31
AVIA_GEN,6,23
AVIA_GEN,6,28
AVIA_GEN,6,35
AVIA_GEN,6,36
AVIA_GEN,6,29
AVIA_GEN,6,26
AVIA_GEN,6,20
AVIA_GEN,6,17
AVIA_GEN,6,22
AVIA_GEN,6,15
AVIA_GEN,6,17
AVIA_GEN,6,18
AVIA_GEN,6,11
AVIA_GEN,6,12
AVIA_GEN,6,8
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,39
AVIA_GEN,6,39
AVIA_GEN,6,39
AVIA_GEN,6,44
AVIA_GEN,6,42
AVIA_GEN,6,40
AVIA_GEN,6,40
AVIA_GEN,6,40
AVIA_GEN,6,40
AVIA_GEN,6,37
AVIA_GEN,6,39
AVIA_GEN,6,35
AVIA_GEN,6,34
AVIA_GEN,6,39
AVIA_GEN,6,32
AVIA_GEN,6,37
AVIA_GEN,6,22
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,38
AVIA_GEN,6,38
AVIA_GEN,6,37
AVIA_GEN,6,44
AVIA_GEN,6,43
AVIA_GEN,6,35
AVIA_GEN,6,40
AVIA_GEN,6,40
AVIA_GEN,6,43
AVIA_GEN,6,35
AVIA_GEN,6,40
AVIA_GEN,6,36
AVIA_GEN,6,34
AVIA_GEN,6,33
AVIA_GEN,6,20
AVIA_GEN,6,22
AVIA_GEN,6,9
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,3
AVIA_GEN,6,13
AVIA_GEN,6,18
AVIA_GEN,6,15
AVIA_GEN,6,3
AVIA_GEN,6,13
AVIA_GEN,6,9
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,4
AVIA_GEN,6,14
AVIA_GEN,6,15
AVIA_GEN,6,12
AVIA_GEN,6,7
AVIA_GEN,6,12
AVIA_GEN,6,9
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,
AVIA_GEN,6,6
AVIA_GEN,6,3
AVIA_GEN,6,2
AVIA_GEN,6,
AVIA_GEN,6,3
AVIA_GEN,6,21
AVIA_GEN,6,19
AVIA_GEN,6,32
AVIA_GEN,6,10
AVIA_GEN,6,13
AVIA_GEN,6,14
AVIA_GEN,6,24
AVIA_GEN,6,19
AVIA_GEN,6,20
AVIA_GEN,6,16
AVIA_GEN,6,21
AVIA_GEN,6,16
AVIA_GEN,6,11
AVIA_GEN,6,15
AVIA_GEN,6,8
AVIA_GEN,6,8
AVIA_GEN,6,7
AVIA_GEN,6,12
AVIA_GEN,6,5
AVIA_GEN,6,6
AVIA_GEN,6,2
AVIA_GEN,6,2
AVIA_GEN,6,1
AVIA_GEN,6,
AVIA_GEN,6,1
AVIA_GEN,6,19
AVIA_GEN,6,18
AVIA_GEN,6,22
AVIA_GEN,6,6
AVIA_GEN,6,10
AVIA_GEN,6,17
AVIA_GEN,6,15
AVIA_GEN,6,19
AVIA_GEN,6,15
AVIA_GEN,6,15
AVIA_GEN,6,11
AVIA_GEN,6,9
AVIA_GEN,6,10
AVIA_GEN,6,14
AVIA_GEN,6,
AVIA_GEN,6,3
AVIA_GEN,6,8
AVIA_GEN,6,6
AVIA_GEN,7,15
AVIA_GEN,7,6
AVIA_GEN,7,3
AVIA_GEN,7,7
AVIA_GEN,7,18
AVIA_GEN,7,51
AVIA_GEN,7,54
AVIA_GEN,7,56
AVIA_GEN,7,46
AVIA_GEN,7,48
AVIA_GEN,7,62
AVIA_GEN,7,56
AVIA_GEN,7,58
AVIA_GEN,7,52
AVIA_GEN,7,53
AVIA_GEN,7,56
AVIA_GEN,7,65
AVIA_GEN,7,59
AVIA_GEN,7,55
AVIA_GEN,7,44
AVIA_GEN,7,40
AVIA_GEN,7,36
AVIA_GEN,7,32
AVIA_GEN,7,17
AVIA_GEN,7,1
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,2
AVIA_GEN,7,2
AVIA_GEN,7,11
AVIA_GEN,7,37
AVIA_GEN,7,48
AVIA_GEN,7,49
AVIA_GEN,7,42
AVIA_GEN,7,42
AVIA_GEN,7,48
AVIA_GEN,7,50
AVIA_GEN,7,51
AVIA_GEN,7,48
AVIA_GEN,7,44
AVIA_GEN,7,44
AVIA_GEN,7,50
AVIA_GEN,7,51
AVIA_GEN,7,46
AVIA_GEN,7,46
AVIA_GEN,7,38
AVIA_GEN,7,32
AVIA_GEN,7,18
AVIA_GEN,7,8
AVIA_GEN,7,5
AVIA_GEN,7,1
AVIA_GEN,7,1
AVIA_GEN,7,9
AVIA_GEN,7,29
AVIA_GEN,7,40
AVIA_GEN,7,37
AVIA_GEN,7,18
AVIA_GEN,7,14
AVIA_GEN,7,29
AVIA_GEN,7,38
AVIA_GEN,7,45
AVIA_GEN,7,35
AVIA_GEN,7,29
AVIA_GEN,7,41
AVIA_GEN,7,38
AVIA_GEN,7,43
AVIA_GEN,7,44
AVIA_GEN,7,20
AVIA_GEN,7,15
AVIA_GEN,7,23
AVIA_GEN,7,25
AVIA_GEN,7,8
AVIA_GEN,7,3
AVIA_GEN,7,3
AVIA_GEN,7,
AVIA_GEN,7,1
AVIA_GEN,7,
AVIA_GEN,7,2
AVIA_GEN,7,20
AVIA_GEN,7,31
AVIA_GEN,7,35
AVIA_GEN,7,24
AVIA_GEN,7,18
AVIA_GEN,7,26
AVIA_GEN,7,38
AVIA_GEN,7,27
AVIA_GEN,7,26
AVIA_GEN,7,26
AVIA_GEN,7,28
AVIA_GEN,7,35
AVIA_GEN,7,36
AVIA_GEN,7,37
AVIA_GEN,7,25
AVIA_GEN,7,16
AVIA_GEN,7,25
AVIA_GEN,7,24
AVIA_GEN,7,5
AVIA_GEN,7,1
AVIA_GEN,7,1
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,17
AVIA_GEN,7,20
AVIA_GEN,7,12
AVIA_GEN,7,10
AVIA_GEN,7,14
AVIA_GEN,7,16
AVIA_GEN,7,24
AVIA_GEN,7,26
AVIA_GEN,7,34
AVIA_GEN,7,31
AVIA_GEN,7,14
AVIA_GEN,7,26
AVIA_GEN,7,36
AVIA_GEN,7,26
AVIA_GEN,7,23
AVIA_GEN,7,17
AVIA_GEN,7,17
AVIA_GEN,7,9
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,1
AVIA_GEN,7,13
AVIA_GEN,7,13
AVIA_GEN,7,21
AVIA_GEN,7,14
AVIA_GEN,7,14
AVIA_GEN,7,20
AVIA_GEN,7,23
AVIA_GEN,7,20
AVIA_GEN,7,24
AVIA_GEN,7,26
AVIA_GEN,7,24
AVIA_GEN,7,16
AVIA_GEN,7,26
AVIA_GEN,7,22
AVIA_GEN,7,18
AVIA_GEN,7,11
AVIA_GEN,7,18
AVIA_GEN,7,3
AVIA_GEN,7,3
AVIA_GEN,7,1
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,2
AVIA_GEN,7,12
AVIA_GEN,7,18
AVIA_GEN,7,5
AVIA_GEN,7,4
AVIA_GEN,7,3
AVIA_GEN,7,6
AVIA_GEN,7,21
AVIA_GEN,7,14
AVIA_GEN,7,7
AVIA_GEN,7,19
AVIA_GEN,7,16
AVIA_GEN,7,16
AVIA_GEN,7,11
AVIA_GEN,7,13
AVIA_GEN,7,7
AVIA_GEN,7,4
AVIA_GEN,7,6
AVIA_GEN,7,12
AVIA_GEN,7,2
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,2
AVIA_GEN,7,4
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,2
AVIA_GEN,7,17
AVIA_GEN,7,27
AVIA_GEN,7,26
AVIA_GEN,7,10
AVIA_GEN,7,12
AVIA_GEN,7,12
AVIA_GEN,7,17
AVIA_GEN,7,19
AVIA_GEN,7,25
AVIA_GEN,7,14
AVIA_GEN,7,23
AVIA_GEN,7,21
AVIA_GEN,7,21
AVIA_GEN,7,10
AVIA_GEN,7,14
AVIA_GEN,7,26
AVIA_GEN,7,18
AVIA_GEN,7,12
AVIA_GEN,7,2
AVIA_GEN,7,4
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,2
AVIA_GEN,7,17
AVIA_GEN,7,27
AVIA_GEN,7,26
AVIA_GEN,7,10
AVIA_GEN,7,12
AVIA_GEN,7,12
AVIA_GEN,7,17
AVIA_GEN,7,19
AVIA_GEN,7,25
AVIA_GEN,7,14
AVIA_GEN,7,23
AVIA_GEN,7,21
AVIA_GEN,7,21
AVIA_GEN,7,10
AVIA_GEN,7,14
AVIA_GEN,7,26
AVIA_GEN,7,18
AVIA_GEN,7,12
AVIA_GEN,7,11
AVIA_GEN,7,8
AVIA_GEN,7,2
AVIA_GEN,7,3
AVIA_GEN,7,11
AVIA_GEN,7,37
AVIA_GEN,7,48
AVIA_GEN,7,34
AVIA_GEN,7,34
AVIA_GEN,7,32
AVIA_GEN,7,30
AVIA_GEN,7,32
AVIA_GEN,7,44
AVIA_GEN,7,40
AVIA_GEN,7,47
AVIA_GEN,7,41
AVIA_GEN,7,45
AVIA_GEN,7,34
AVIA_GEN,7,30
AVIA_GEN,7,26
AVIA_GEN,7,17
AVIA_GEN,7,19
AVIA_GEN,7,23
AVIA_GEN,7,10
AVIA_GEN,7,7
AVIA_GEN,7,2
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,3
AVIA_GEN,7,26
AVIA_GEN,7,25
AVIA_GEN,7,23
AVIA_GEN,7,21
AVIA_GEN,7,28
AVIA_GEN,7,26
AVIA_GEN,7,32
AVIA_GEN,7,37
AVIA_GEN,7,29
AVIA_GEN,7,22
AVIA_GEN,7,34
AVIA_GEN,7,34
AVIA_GEN,7,29
AVIA_GEN,7,30
AVIA_GEN,7,32
AVIA_GEN,7,19
AVIA_GEN,7,19
AVIA_GEN,7,13
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,39
AVIA_GEN,7,39
AVIA_GEN,7,39
AVIA_GEN,7,44
AVIA_GEN,7,42
AVIA_GEN,7,37
AVIA_GEN,7,41
AVIA_GEN,7,40
AVIA_GEN,7,37
AVIA_GEN,7,40
AVIA_GEN,7,44
AVIA_GEN,7,41
AVIA_GEN,7,43
AVIA_GEN,7,42
AVIA_GEN,7,39
AVIA_GEN,7,41
AVIA_GEN,7,25
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,38
AVIA_GEN,7,38
AVIA_GEN,7,37
AVIA_GEN,7,44
AVIA_GEN,7,42
AVIA_GEN,7,35
AVIA_GEN,7,41
AVIA_GEN,7,41
AVIA_GEN,7,43
AVIA_GEN,7,39
AVIA_GEN,7,38
AVIA_GEN,7,41
AVIA_GEN,7,41
AVIA_GEN,7,43
AVIA_GEN,7,37
AVIA_GEN,7,35
AVIA_GEN,7,16
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,5
AVIA_GEN,7,13
AVIA_GEN,7,14
AVIA_GEN,7,14
AVIA_GEN,7,6
AVIA_GEN,7,13
AVIA_GEN,7,25
AVIA_GEN,7,32
AVIA_GEN,7,13
AVIA_GEN,7,8
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,5
AVIA_GEN,7,16
AVIA_GEN,7,14
AVIA_GEN,7,18
AVIA_GEN,7,10
AVIA_GEN,7,15
AVIA_GEN,7,25
AVIA_GEN,7,29
AVIA_GEN,7,10
AVIA_GEN,7,7
AVIA_GEN,7,
AVIA_GEN,7,
AVIA_GEN,7,4
AVIA_GEN,7,1
AVIA_GEN,7,1
AVIA_GEN,7,
AVIA_GEN,7,3
AVIA_GEN,7,16
AVIA_GEN,7,14
AVIA_GEN,7,18
AVIA_GEN,7,8
AVIA_GEN,7,8
AVIA_GEN,7,9
AVIA_GEN,7,12
AVIA_GEN,7,24
AVIA_GEN,7,27
AVIA_GEN,7,27
AVIA_GEN,7,29
AVIA_GEN,7,24
AVIA_GEN,7,25
AVIA_GEN,7,20
AVIA_GEN,7,15
AVIA_GEN,7,13
AVIA_GEN,7,8
AVIA_GEN,7,8
AVIA_GEN,7,3
AVIA_GEN,7,1
AVIA_GEN,7,5
AVIA_GEN,7,3
AVIA_GEN,7,1
AVIA_GEN,7,
AVIA_GEN,7,3
AVIA_GEN,7,11
AVIA_GEN,7,12
AVIA_GEN,7,12
AVIA_GEN,7,11
AVIA_GEN,7,15
AVIA_GEN,7,12
AVIA_GEN,7,13
AVIA_GEN,7,21
AVIA_GEN,7,20
AVIA_GEN,7,18
AVIA_GEN,7,22
AVIA_GEN,7,16
AVIA_GEN,7,16
AVIA_GEN,7,14
AVIA_GEN,7,16
AVIA_GEN,7,13
AVIA_GEN,7,4
AVIA_GEN,7,2
