Profile_ID,yday,N
AVIA_GEN,225,3445
AVIA_GEN,225,163
AVIA_GEN,225,6
AVIA_GEN,225,10304
AVIA_GEN,225,645
AVIA_GEN,225,482
AVIA_GEN,225,6264
AVIA_GEN,225,100
AVIA_GEN,225,1594
AVIA_GEN,225,168
AVIA_GEN,225,79
AVIA_GEN,225,1108
AVIA_GEN,225,154
AVIA_GEN,225,306
AVIA_GEN,225,5783
AVIA_GEN,225,11233
AVIA_GEN,225,1453
AVIA_GEN,225,28196
AVIA_GEN,225,8264
AVIA_GEN,225,106
AVIA_GEN,225,2202
AVIA_GEN,225,42006
AVIA_GEN,225,808
AVIA_GEN,225,1057
AVIA_GEN,225,150
AVIA_GEN,225,1598
AVIA_GEN,225,1535
AVIA_GEN,225,2616
AVIA_GEN,225,992
AVIA_GEN,225,1124
AVIA_GEN,225,3523
AVIA_GEN,225,107
AVIA_GEN,225,3705
AVIA_GEN,225,6964
AVIA_GEN,225,10117
AVIA_GEN,225,28
AVIA_GEN,225,19027
AVIA_GEN,225,4540
AVIA_GEN,225,818
AVIA_GEN,225,2148
AVIA_GEN,225,510
AVIA_GEN,225,603
AVIA_GEN,225,0
AVIA_GEN,225,3980
AVIA_GEN,225,786
AVIA_GEN,225,15544
AVIA_GEN,225,552
AVIA_GEN,225,1202
AVIA_GEN,225,156
AVIA_GEN,225,148
AVIA_GEN,255,7008
AVIA_GEN,255,513
AVIA_GEN,255,112
AVIA_GEN,255,3583
AVIA_GEN,255,3469
AVIA_GEN,255,144
AVIA_GEN,255,8
AVIA_GEN,255,10067
AVIA_GEN,255,592
AVIA_GEN,255,421
AVIA_GEN,255,5968
AVIA_GEN,255,96
AVIA_GEN,255,1629
AVIA_GEN,255,164
AVIA_GEN,255,36
AVIA_GEN,255,1057
AVIA_GEN,255,157
AVIA_GEN,255,321
AVIA_GEN,255,5569
AVIA_GEN,255,10748
AVIA_GEN,255,1323
AVIA_GEN,255,26880
AVIA_GEN,255,8056
AVIA_GEN,255,102
AVIA_GEN,255,2078
AVIA_GEN,255,40610
AVIA_GEN,255,1007
AVIA_GEN,255,1021
AVIA_GEN,255,140
AVIA_GEN,255,1549
AVIA_GEN,255,1192
AVIA_GEN,255,2414
AVIA_GEN,255,957
AVIA_GEN,255,868
AVIA_GEN,255,3241
AVIA_GEN,255,101
AVIA_GEN,255,3404
AVIA_GEN,255,7004
AVIA_GEN,255,9790
AVIA_GEN,255,15
AVIA_GEN,255,17964
AVIA_GEN,255,4228
AVIA_GEN,255,738
AVIA_GEN,255,2170
AVIA_GEN,255,490
AVIA_GEN,255,612
AVIA_GEN,255,0
AVIA_GEN,255,3630
AVIA_GEN,255,764
AVIA_GEN,255,14504
AVIA_GEN,255,540
AVIA_GEN,255,1139
AVIA_GEN,255,142
AVIA_GEN,255,127
AVIA_GEN,285,7045
AVIA_GEN,285,442
AVIA_GEN,285,116
AVIA_GEN,285,3451
AVIA_GEN,285,3181
AVIA_GEN,285,140
AVIA_GEN,285,5
AVIA_GEN,285,9741
AVIA_GEN,285,598
AVIA_GEN,285,423
AVIA_GEN,285,5751
AVIA_GEN,285,84
AVIA_GEN,285,1552
AVIA_GEN,285,152
AVIA_GEN,285,920
AVIA_GEN,285,149
AVIA_GEN,285,303
AVIA_GEN,285,5155
AVIA_GEN,285,10397
AVIA_GEN,285,1176
AVIA_GEN,285,25187
AVIA_GEN,285,7779
AVIA_GEN,285,100
AVIA_GEN,285,1999
AVIA_GEN,285,41134
AVIA_GEN,285,941
AVIA_GEN,285,1023
AVIA_GEN,285,138
AVIA_GEN,285,1587
AVIA_GEN,285,946
AVIA_GEN,285,2219
AVIA_GEN,285,944
AVIA_GEN,285,728
AVIA_GEN,285,2919
AVIA_GEN,285,110
AVIA_GEN,285,3295
AVIA_GEN,285,6767
AVIA_GEN,285,9689
AVIA_GEN,285,11
AVIA_GEN,285,16820
AVIA_GEN,285,3786
AVIA_GEN,285,617
AVIA_GEN,285,1994
AVIA_GEN,285,8
AVIA_GEN,285,474
AVIA_GEN,285,630
AVIA_GEN,285,0
AVIA_GEN,285,3441
AVIA_GEN,285,769
AVIA_GEN,285,14555
AVIA_GEN,285,532
AVIA_GEN,285,1066
AVIA_GEN,285,148
AVIA_GEN,285,150
AVIA_GEN,315,6342
AVIA_GEN,315,375
AVIA_GEN,315,106
AVIA_GEN,315,3178
AVIA_GEN,315,3065
AVIA_GEN,315,136
AVIA_GEN,315,2
AVIA_GEN,315,7612
AVIA_GEN,315,513
AVIA_GEN,315,185
AVIA_GEN,315,4237
AVIA_GEN,315,88
AVIA_GEN,315,1151
AVIA_GEN,315,132
AVIA_GEN,315,749
AVIA_GEN,315,115
AVIA_GEN,315,295
AVIA_GEN,315,3255
AVIA_GEN,315,8675
AVIA_GEN,315,875
AVIA_GEN,315,18495
AVIA_GEN,315,6545
AVIA_GEN,315,84
AVIA_GEN,315,1858
AVIA_GEN,315,37712
AVIA_GEN,315,513
AVIA_GEN,315,885
AVIA_GEN,315,140
AVIA_GEN,315,1506
AVIA_GEN,315,528
AVIA_GEN,315,1763
AVIA_GEN,315,865
AVIA_GEN,315,459
AVIA_GEN,315,2071
AVIA_GEN,315,69
AVIA_GEN,315,2530
AVIA_GEN,315,6993
AVIA_GEN,315,7014
AVIA_GEN,315,8
AVIA_GEN,315,13701
AVIA_GEN,315,2906
AVIA_GEN,315,373
AVIA_GEN,315,2113
AVIA_GEN,315,239
AVIA_GEN,315,676
AVIA_GEN,315,0
AVIA_GEN,315,3151
AVIA_GEN,315,503
AVIA_GEN,315,11946
AVIA_GEN,315,544
AVIA_GEN,315,942
AVIA_GEN,315,146
AVIA_GEN,315,148
AVIA_GEN,345,6203
AVIA_GEN,345,403
AVIA_GEN,345,116
AVIA_GEN,345,2989
AVIA_GEN,345,3198
AVIA_GEN,345,145
AVIA_GEN,345,2
AVIA_GEN,345,8049
AVIA_GEN,345,466
AVIA_GEN,345,230
AVIA_GEN,345,4431
AVIA_GEN,345,84
AVIA_GEN,345,1074
AVIA_GEN,345,136
AVIA_GEN,345,757
AVIA_GEN,345,98
AVIA_GEN,345,279
AVIA_GEN,345,3168
AVIA_GEN,345,8560
AVIA_GEN,345,904
AVIA_GEN,345,20681
AVIA_GEN,345,6110
AVIA_GEN,345,69
AVIA_GEN,345,1762
AVIA_GEN,345,36893
AVIA_GEN,345,458
AVIA_GEN,345,901
AVIA_GEN,345,132
AVIA_GEN,345,1457
AVIA_GEN,345,487
AVIA_GEN,345,1630
AVIA_GEN,345,840
AVIA_GEN,345,427
AVIA_GEN,345,2018
AVIA_GEN,345,53
AVIA_GEN,345,2754
AVIA_GEN,345,5589
AVIA_GEN,345,7798
AVIA_GEN,345,8
AVIA_GEN,345,13888
AVIA_GEN,345,2841
AVIA_GEN,345,370
AVIA_GEN,345,1711
AVIA_GEN,345,239
AVIA_GEN,345,665
AVIA_GEN,345,0
AVIA_GEN,345,2933
AVIA_GEN,345,632
AVIA_GEN,345,12848
AVIA_GEN,345,506
AVIA_GEN,345,939
AVIA_GEN,345,135
AVIA_GEN,345,131
AVIA_GEN,15,5472
AVIA_GEN,15,5205
AVIA_GEN,15,5527
AVIA_GEN,15,64
AVIA_GEN,15,75
AVIA_GEN,15,64
AVIA_GEN,15,1665
AVIA_GEN,15,1508
AVIA_GEN,15,1460
AVIA_GEN,15,1710
AVIA_GEN,15,1745
AVIA_GEN,15,37125
AVIA_GEN,15,38061
AVIA_GEN,15,38059
AVIA_GEN,15,37139
AVIA_GEN,15,36971
AVIA_GEN,15,457
AVIA_GEN,15,597
AVIA_GEN,15,657
AVIA_GEN,15,840
AVIA_GEN,15,753
AVIA_GEN,15,849
AVIA_GEN,15,757
AVIA_GEN,15,786
AVIA_GEN,15,868
AVIA_GEN,15,755
AVIA_GEN,15,137
AVIA_GEN,15,134
AVIA_GEN,15,132
AVIA_GEN,15,115
AVIA_GEN,15,105
AVIA_GEN,15,1424
AVIA_GEN,15,1115
AVIA_GEN,15,1079
AVIA_GEN,15,1167
AVIA_GEN,15,1503
AVIA_GEN,15,413
AVIA_GEN,15,464
AVIA_GEN,15,450
AVIA_GEN,15,447
AVIA_GEN,15,452
AVIA_GEN,15,1685
AVIA_GEN,15,1612
AVIA_GEN,15,1581
AVIA_GEN,15,1767
AVIA_GEN,15,1731
AVIA_GEN,15,836
AVIA_GEN,15,920
AVIA_GEN,15,830
AVIA_GEN,15,764
AVIA_GEN,15,799
AVIA_GEN,15,344
AVIA_GEN,15,417
AVIA_GEN,15,406
AVIA_GEN,45,5920
AVIA_GEN,45,357
AVIA_GEN,45,102
AVIA_GEN,45,2697
AVIA_GEN,45,2850
AVIA_GEN,45,130
AVIA_GEN,45,13
AVIA_GEN,45,7334
AVIA_GEN,45,443
AVIA_GEN,45,225
AVIA_GEN,45,4126
AVIA_GEN,45,80
AVIA_GEN,45,1086
AVIA_GEN,45,132
AVIA_GEN,45,603
AVIA_GEN,45,88
AVIA_GEN,45,281
AVIA_GEN,45,3518
AVIA_GEN,45,7912
AVIA_GEN,45,826
AVIA_GEN,45,19074
AVIA_GEN,45,5912
AVIA_GEN,45,54
AVIA_GEN,45,1631
AVIA_GEN,45,34869
AVIA_GEN,45,467
AVIA_GEN,45,820
AVIA_GEN,45,128
AVIA_GEN,45,1333
AVIA_GEN,45,443
AVIA_GEN,45,1546
AVIA_GEN,45,803
AVIA_GEN,45,382
AVIA_GEN,45,2036
AVIA_GEN,45,65
AVIA_GEN,45,2381
AVIA_GEN,45,6310
AVIA_GEN,45,7310
AVIA_GEN,45,3
AVIA_GEN,45,12708
AVIA_GEN,45,2674
AVIA_GEN,45,348
AVIA_GEN,45,1627
AVIA_GEN,45,223
AVIA_GEN,45,576
AVIA_GEN,45,0
AVIA_GEN,45,2836
AVIA_GEN,45,608
AVIA_GEN,45,11416
AVIA_GEN,45,468
AVIA_GEN,45,568
AVIA_GEN,45,134
AVIA_GEN,45,132
AVIA_GEN,75,6933
AVIA_GEN,75,412
AVIA_GEN,75,119
AVIA_GEN,75,3014
AVIA_GEN,75,3238
AVIA_GEN,75,150
AVIA_GEN,75,9
AVIA_GEN,75,8388
AVIA_GEN,75,451
AVIA_GEN,75,264
AVIA_GEN,75,4786
AVIA_GEN,75,92
AVIA_GEN,75,1285
AVIA_GEN,75,126
AVIA_GEN,75,697
AVIA_GEN,75,100
AVIA_GEN,75,305
AVIA_GEN,75,4258
AVIA_GEN,75,9398
AVIA_GEN,75,995
AVIA_GEN,75,21976
AVIA_GEN,75,6808
AVIA_GEN,75,18
AVIA_GEN,75,1913
AVIA_GEN,75,39405
AVIA_GEN,75,540
AVIA_GEN,75,960
AVIA_GEN,75,147
AVIA_GEN,75,1276
AVIA_GEN,75,555
AVIA_GEN,75,1843
AVIA_GEN,75,934
AVIA_GEN,75,444
AVIA_GEN,75,2429
AVIA_GEN,75,89
AVIA_GEN,75,2741
AVIA_GEN,75,7160
AVIA_GEN,75,8469
AVIA_GEN,75,8
AVIA_GEN,75,14566
AVIA_GEN,75,3149
AVIA_GEN,75,497
AVIA_GEN,75,1947
AVIA_GEN,75,303
AVIA_GEN,75,724
AVIA_GEN,75,0
AVIA_GEN,75,3155
AVIA_GEN,75,665
AVIA_GEN,75,13062
AVIA_GEN,75,556
AVIA_GEN,75,637
AVIA_GEN,75,151
AVIA_GEN,75,158
AVIA_GEN,105,6403
AVIA_GEN,105,480
AVIA_GEN,105,112
AVIA_GEN,105,3070
AVIA_GEN,105,3377
AVIA_GEN,105,148
AVIA_GEN,105,1
AVIA_GEN,105,8990
AVIA_GEN,105,387
AVIA_GEN,105,116
AVIA_GEN,105,5176
AVIA_GEN,105,82
AVIA_GEN,105,1223
AVIA_GEN,105,62
AVIA_GEN,105,842
AVIA_GEN,105,90
AVIA_GEN,105,271
AVIA_GEN,105,4663
AVIA_GEN,105,10483
AVIA_GEN,105,1224
AVIA_GEN,105,23376
AVIA_GEN,105,7077
AVIA_GEN,105,1856
AVIA_GEN,105,39474
AVIA_GEN,105,528
AVIA_GEN,105,1053
AVIA_GEN,105,149
AVIA_GEN,105,1123
AVIA_GEN,105,1103
AVIA_GEN,105,2010
AVIA_GEN,105,975
AVIA_GEN,105,791
AVIA_GEN,105,2820
AVIA_GEN,105,73
AVIA_GEN,105,3118
AVIA_GEN,105,6041
AVIA_GEN,105,9054
AVIA_GEN,105,11
AVIA_GEN,105,15792
AVIA_GEN,105,3430
AVIA_GEN,105,811
AVIA_GEN,105,1783
AVIA_GEN,105,485
AVIA_GEN,105,623
AVIA_GEN,105,0
AVIA_GEN,105,3288
AVIA_GEN,105,762
AVIA_GEN,105,14054
AVIA_GEN,105,512
AVIA_GEN,105,678
AVIA_GEN,105,144
AVIA_GEN,105,141
AVIA_GEN,135,7166
AVIA_GEN,135,525
AVIA_GEN,135,120
AVIA_GEN,135,3282
AVIA_GEN,135,3735
AVIA_GEN,135,167
AVIA_GEN,135,9
AVIA_GEN,135,10714
AVIA_GEN,135,400
AVIA_GEN,135,440
AVIA_GEN,135,6000
AVIA_GEN,135,100
AVIA_GEN,135,1623
AVIA_GEN,135,174
AVIA_GEN,135,957
AVIA_GEN,135,100
AVIA_GEN,135,317
AVIA_GEN,135,5423
AVIA_GEN,135,11369
AVIA_GEN,135,1356
AVIA_GEN,135,26092
AVIA_GEN,135,8181
AVIA_GEN,135,2032
AVIA_GEN,135,41015
AVIA_GEN,135,568
AVIA_GEN,135,1133
AVIA_GEN,135,194
AVIA_GEN,135,1261
AVIA_GEN,135,1005
AVIA_GEN,135,2210
AVIA_GEN,135,1049
AVIA_GEN,135,698
AVIA_GEN,135,3401
AVIA_GEN,135,122
AVIA_GEN,135,3317
AVIA_GEN,135,6693
AVIA_GEN,135,9921
AVIA_GEN,135,21
AVIA_GEN,135,18137
AVIA_GEN,135,4276
AVIA_GEN,135,867
AVIA_GEN,135,2134
AVIA_GEN,135,515
AVIA_GEN,135,699
AVIA_GEN,135,0
AVIA_GEN,135,3521
AVIA_GEN,135,1081
AVIA_GEN,135,15433
AVIA_GEN,135,548
AVIA_GEN,135,747
AVIA_GEN,135,155
AVIA_GEN,135,163
AVIA_GEN,165,7114
AVIA_GEN,165,506
AVIA_GEN,165,133
AVIA_GEN,165,3281
AVIA_GEN,165,3700
AVIA_GEN,165,146
AVIA_GEN,165,5
AVIA_GEN,165,10862
AVIA_GEN,165,436
AVIA_GEN,165,451
AVIA_GEN,165,6217
AVIA_GEN,165,96
AVIA_GEN,165,1804
AVIA_GEN,165,175
AVIA_GEN,165,1017
AVIA_GEN,165,98
AVIA_GEN,165,313
AVIA_GEN,165,5568
AVIA_GEN,165,11407
AVIA_GEN,165,1376
AVIA_GEN,165,26730
AVIA_GEN,165,8385
AVIA_GEN,165,1
AVIA_GEN,165,2043
AVIA_GEN,165,40516
AVIA_GEN,165,595
AVIA_GEN,165,1128
AVIA_GEN,165,192
AVIA_GEN,165,1398
AVIA_GEN,165,1031
AVIA_GEN,165,2311
AVIA_GEN,165,1013
AVIA_GEN,165,653
AVIA_GEN,165,3589
AVIA_GEN,165,105
AVIA_GEN,165,3156
AVIA_GEN,165,6653
AVIA_GEN,165,9824
AVIA_GEN,165,18
AVIA_GEN,165,18643
AVIA_GEN,165,4560
AVIA_GEN,165,954
AVIA_GEN,165,2284
AVIA_GEN,165,517
AVIA_GEN,165,700
AVIA_GEN,165,0
AVIA_GEN,165,3718
AVIA_GEN,165,1130
AVIA_GEN,165,15310
AVIA_GEN,165,529
AVIA_GEN,165,743
AVIA_GEN,165,141
AVIA_GEN,165,163
AVIA_GEN,195,6940
AVIA_GEN,195,634
AVIA_GEN,195,132
AVIA_GEN,195,3277
AVIA_GEN,195,3806
AVIA_GEN,195,169
AVIA_GEN,195,12
AVIA_GEN,195,11506
AVIA_GEN,195,456
AVIA_GEN,195,488
AVIA_GEN,195,6342
AVIA_GEN,195,93
AVIA_GEN,195,1711
AVIA_GEN,195,186
AVIA_GEN,195,1100
AVIA_GEN,195,94
AVIA_GEN,195,319
AVIA_GEN,195,5714
AVIA_GEN,195,11845
AVIA_GEN,195,1414
AVIA_GEN,195,28173
AVIA_GEN,195,8700
AVIA_GEN,195,2159
AVIA_GEN,195,41842
AVIA_GEN,195,642
AVIA_GEN,195,1191
AVIA_GEN,195,188
AVIA_GEN,195,1244
AVIA_GEN,195,1172
AVIA_GEN,195,2433
AVIA_GEN,195,1026
AVIA_GEN,195,788
AVIA_GEN,195,3848
AVIA_GEN,195,123
AVIA_GEN,195,3393
AVIA_GEN,195,6216
AVIA_GEN,195,10328
AVIA_GEN,195,22
AVIA_GEN,195,19709
AVIA_GEN,195,4618
AVIA_GEN,195,1002
AVIA_GEN,195,2437
AVIA_GEN,195,602
AVIA_GEN,195,670
AVIA_GEN,195,0
AVIA_GEN,195,3880
AVIA_GEN,195,1206
AVIA_GEN,195,16284
AVIA_GEN,195,539
AVIA_GEN,195,1151
AVIA_GEN,195,164
AVIA_GEN,195,153
AVIA_GEN,225,7436
AVIA_GEN,225,675
AVIA_GEN,225,126
AVIA_GEN,225,3323
AVIA_GEN,225,3999
AVIA_GEN,225,182
AVIA_GEN,225,21
AVIA_GEN,225,11510
AVIA_GEN,225,402
AVIA_GEN,225,502
AVIA_GEN,225,6347
AVIA_GEN,225,101
AVIA_GEN,225,1715
AVIA_GEN,225,184
AVIA_GEN,225,1103
AVIA_GEN,225,102
AVIA_GEN,225,298
AVIA_GEN,225,5812
AVIA_GEN,225,11830
AVIA_GEN,225,1440
AVIA_GEN,225,28332
AVIA_GEN,225,8373
AVIA_GEN,225,2107
AVIA_GEN,225,41982
AVIA_GEN,225,657
AVIA_GEN,225,1168
AVIA_GEN,225,193
AVIA_GEN,225,1254
AVIA_GEN,225,1471
AVIA_GEN,225,2374
AVIA_GEN,225,1051
AVIA_GEN,225,1024
AVIA_GEN,225,3803
AVIA_GEN,225,141
AVIA_GEN,225,3386
AVIA_GEN,225,6359
AVIA_GEN,225,10356
AVIA_GEN,225,30
AVIA_GEN,225,19941
AVIA_GEN,225,4587
AVIA_GEN,225,1005
AVIA_GEN,225,2168
AVIA_GEN,225,582
AVIA_GEN,225,660
AVIA_GEN,225,0
AVIA_GEN,225,3919
AVIA_GEN,225,1181
AVIA_GEN,225,16760
AVIA_GEN,225,570
AVIA_GEN,225,1623
AVIA_GEN,225,149
AVIA_GEN,225,167
AVIA_GEN,255,7284
AVIA_GEN,255,567
AVIA_GEN,255,112
AVIA_GEN,255,3182
AVIA_GEN,255,3960
AVIA_GEN,255,152
AVIA_GEN,255,25
AVIA_GEN,255,10823
AVIA_GEN,255,517
AVIA_GEN,255,447
AVIA_GEN,255,6157
AVIA_GEN,255,92
AVIA_GEN,255,1659
AVIA_GEN,255,173
AVIA_GEN,255,1060
AVIA_GEN,255,109
AVIA_GEN,255,283
AVIA_GEN,255,5528
AVIA_GEN,255,11432
AVIA_GEN,255,1332
AVIA_GEN,255,27059
AVIA_GEN,255,8353
AVIA_GEN,255,2037
AVIA_GEN,255,40875
AVIA_GEN,255,602
AVIA_GEN,255,1098
AVIA_GEN,255,160
AVIA_GEN,255,1174
AVIA_GEN,255,1185
AVIA_GEN,255,2247
AVIA_GEN,255,1135
AVIA_GEN,255,846
AVIA_GEN,255,3520
AVIA_GEN,255,100
AVIA_GEN,255,3216
AVIA_GEN,255,6492
AVIA_GEN,255,9859
AVIA_GEN,255,20
AVIA_GEN,255,19193
AVIA_GEN,255,4422
AVIA_GEN,255,884
AVIA_GEN,255,2108
AVIA_GEN,255,533
AVIA_GEN,255,581
AVIA_GEN,255,0
AVIA_GEN,255,3436
AVIA_GEN,255,1101
AVIA_GEN,255,15898
AVIA_GEN,255,692
AVIA_GEN,255,1764
AVIA_GEN,255,149
AVIA_GEN,255,145
AVIA_GEN,285,7357
AVIA_GEN,285,474
AVIA_GEN,285,114
AVIA_GEN,285,3239
AVIA_GEN,285,3697
AVIA_GEN,285,158
AVIA_GEN,285,15
AVIA_GEN,285,9793
AVIA_GEN,285,488
AVIA_GEN,285,413
AVIA_GEN,285,5907
AVIA_GEN,285,88
AVIA_GEN,285,1518
AVIA_GEN,285,182
AVIA_GEN,285,857
AVIA_GEN,285,109
AVIA_GEN,285,401
AVIA_GEN,285,5242
AVIA_GEN,285,11224
AVIA_GEN,285,1194
AVIA_GEN,285,24731
AVIA_GEN,285,8218
AVIA_GEN,285,1957
AVIA_GEN,285,41341
AVIA_GEN,285,618
AVIA_GEN,285,1095
AVIA_GEN,285,163
AVIA_GEN,285,1196
AVIA_GEN,285,795
AVIA_GEN,285,2023
AVIA_GEN,285,1151
AVIA_GEN,285,599
AVIA_GEN,285,2986
AVIA_GEN,285,75
AVIA_GEN,285,3186
AVIA_GEN,285,6836
AVIA_GEN,285,9442
AVIA_GEN,285,12
AVIA_GEN,285,17248
AVIA_GEN,285,4000
AVIA_GEN,285,730
AVIA_GEN,285,2013
AVIA_GEN,285,512
AVIA_GEN,285,661
AVIA_GEN,285,0
AVIA_GEN,285,3230
AVIA_GEN,285,1065
AVIA_GEN,285,15619
AVIA_GEN,285,724
AVIA_GEN,285,1116
AVIA_GEN,285,146
AVIA_GEN,285,146
AVIA_GEN,315,7010
AVIA_GEN,315,359
AVIA_GEN,315,108
AVIA_GEN,315,2912
AVIA_GEN,315,3120
AVIA_GEN,315,152
AVIA_GEN,315,11
AVIA_GEN,315,7241
AVIA_GEN,315,451
AVIA_GEN,315,179
AVIA_GEN,315,4172
AVIA_GEN,315,88
AVIA_GEN,315,1096
AVIA_GEN,315,192
AVIA_GEN,315,510
AVIA_GEN,315,98
AVIA_GEN,315,593
AVIA_GEN,315,3867
AVIA_GEN,315,8976
AVIA_GEN,315,860
AVIA_GEN,315,18358
AVIA_GEN,315,6637
AVIA_GEN,315,1695
AVIA_GEN,315,38712
AVIA_GEN,315,570
AVIA_GEN,315,876
AVIA_GEN,315,137
AVIA_GEN,315,1125
AVIA_GEN,315,458
AVIA_GEN,315,1727
AVIA_GEN,315,1057
AVIA_GEN,315,392
AVIA_GEN,315,2085
AVIA_GEN,315,56
AVIA_GEN,315,2425
AVIA_GEN,315,6470
AVIA_GEN,315,6759
AVIA_GEN,315,2
AVIA_GEN,315,13503
AVIA_GEN,315,2703
AVIA_GEN,315,367
AVIA_GEN,315,1816
AVIA_GEN,315,230
AVIA_GEN,315,704
AVIA_GEN,315,0
AVIA_GEN,315,2755
AVIA_GEN,315,936
AVIA_GEN,315,12583
AVIA_GEN,315,700
AVIA_GEN,315,1054
AVIA_GEN,315,149
AVIA_GEN,315,148
AVIA_GEN,345,6225
AVIA_GEN,345,367
AVIA_GEN,345,106
AVIA_GEN,345,2797
AVIA_GEN,345,3160
AVIA_GEN,345,137
AVIA_GEN,345,12
AVIA_GEN,345,7270
AVIA_GEN,345,489
AVIA_GEN,345,225
AVIA_GEN,345,4378
AVIA_GEN,345,76
AVIA_GEN,345,1065
AVIA_GEN,345,185
AVIA_GEN,345,600
AVIA_GEN,345,90
AVIA_GEN,345,440
AVIA_GEN,345,3686
AVIA_GEN,345,8749
AVIA_GEN,345,893
AVIA_GEN,345,20248
AVIA_GEN,345,5966
AVIA_GEN,345,1534
AVIA_GEN,345,39030
AVIA_GEN,345,559
AVIA_GEN,345,874
AVIA_GEN,345,120
AVIA_GEN,345,1122
AVIA_GEN,345,400
AVIA_GEN,345,1611
AVIA_GEN,345,978
AVIA_GEN,345,351
AVIA_GEN,345,1984
AVIA_GEN,345,32
AVIA_GEN,345,2603
AVIA_GEN,345,5416
AVIA_GEN,345,7323
AVIA_GEN,345,2
AVIA_GEN,345,13612
AVIA_GEN,345,2657
AVIA_GEN,345,388
AVIA_GEN,345,1485
AVIA_GEN,345,248
AVIA_GEN,345,625
AVIA_GEN,345,0
AVIA_GEN,345,2733
AVIA_GEN,345,1021
AVIA_GEN,345,12957
AVIA_GEN,345,607
AVIA_GEN,345,948
AVIA_GEN,345,134
AVIA_GEN,345,111
AVIA_GEN,15,347
AVIA_GEN,15,400
AVIA_GEN,15,2032
AVIA_GEN,15,1893
AVIA_GEN,15,1635
AVIA_GEN,15,1828
AVIA_GEN,15,1722
AVIA_GEN,15,42
AVIA_GEN,15,37
AVIA_GEN,15,39
AVIA_GEN,15,42
AVIA_GEN,15,37
AVIA_GEN,15,2513
AVIA_GEN,15,2524
AVIA_GEN,15,2543
AVIA_GEN,15,2024
AVIA_GEN,15,2757
AVIA_GEN,15,5965
AVIA_GEN,15,5969
AVIA_GEN,15,6360
AVIA_GEN,15,6393
AVIA_GEN,15,5977
AVIA_GEN,15,7419
AVIA_GEN,15,7206
AVIA_GEN,15,7946
AVIA_GEN,15,5230
AVIA_GEN,15,6435
AVIA_GEN,15,1
AVIA_GEN,15,1
AVIA_GEN,15,1
AVIA_GEN,15,1
AVIA_GEN,15,13386
AVIA_GEN,15,13054
AVIA_GEN,15,13344
AVIA_GEN,15,10801
AVIA_GEN,15,11354
AVIA_GEN,15,2841
AVIA_GEN,15,2707
AVIA_GEN,15,2546
AVIA_GEN,15,2619
AVIA_GEN,15,2532
AVIA_GEN,15,377
AVIA_GEN,15,373
AVIA_GEN,15,380
AVIA_GEN,15,305
AVIA_GEN,15,304
AVIA_GEN,15,1762
AVIA_GEN,15,1565
AVIA_GEN,15,1406
AVIA_GEN,15,1622
AVIA_GEN,15,1613
AVIA_GEN,45,6316
AVIA_GEN,45,321
AVIA_GEN,45,106
AVIA_GEN,45,2652
AVIA_GEN,45,2894
AVIA_GEN,45,140
AVIA_GEN,45,19
AVIA_GEN,45,6982
AVIA_GEN,45,407
AVIA_GEN,45,201
AVIA_GEN,45,4246
AVIA_GEN,45,80
AVIA_GEN,45,1072
AVIA_GEN,45,177
AVIA_GEN,45,436
AVIA_GEN,45,89
AVIA_GEN,45,367
AVIA_GEN,45,3481
AVIA_GEN,45,8173
AVIA_GEN,45,806
AVIA_GEN,45,19003
AVIA_GEN,45,5821
AVIA_GEN,45,1473
AVIA_GEN,45,35267
AVIA_GEN,45,502
AVIA_GEN,45,760
AVIA_GEN,45,126
AVIA_GEN,45,1069
AVIA_GEN,45,443
AVIA_GEN,45,1594
AVIA_GEN,45,908
AVIA_GEN,45,408
AVIA_GEN,45,1901
AVIA_GEN,45,66
AVIA_GEN,45,2438
AVIA_GEN,45,6106
AVIA_GEN,45,6873
AVIA_GEN,45,1
AVIA_GEN,45,12509
AVIA_GEN,45,2564
AVIA_GEN,45,350
AVIA_GEN,45,1305
AVIA_GEN,45,216
AVIA_GEN,45,617
AVIA_GEN,45,0
AVIA_GEN,45,2689
AVIA_GEN,45,980
AVIA_GEN,45,11952
AVIA_GEN,45,646
AVIA_GEN,45,654
AVIA_GEN,45,134
AVIA_GEN,45,132
AVIA_GEN,75,6940
AVIA_GEN,75,370
AVIA_GEN,75,118
AVIA_GEN,75,3009
AVIA_GEN,75,3475
AVIA_GEN,75,152
AVIA_GEN,75,14
AVIA_GEN,75,8028
AVIA_GEN,75,410
AVIA_GEN,75,267
AVIA_GEN,75,4922
AVIA_GEN,75,88
AVIA_GEN,75,1267
AVIA_GEN,75,194
AVIA_GEN,75,615
AVIA_GEN,75,98
AVIA_GEN,75,340
AVIA_GEN,75,4085
AVIA_GEN,75,9608
AVIA_GEN,75,916
AVIA_GEN,75,21981
AVIA_GEN,75,6676
AVIA_GEN,75,1722
AVIA_GEN,75,40047
AVIA_GEN,75,599
AVIA_GEN,75,936
AVIA_GEN,75,149
AVIA_GEN,75,1207
AVIA_GEN,75,690
AVIA_GEN,75,1510
AVIA_GEN,75,995
AVIA_GEN,75,529
AVIA_GEN,75,2266
AVIA_GEN,75,71
AVIA_GEN,75,2842
AVIA_GEN,75,6646
AVIA_GEN,75,8210
AVIA_GEN,75,1
AVIA_GEN,75,14581
