
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Carbon Dioxide as Carbon","2C1b","Iron and steel - flaring","Blast furnace gas","kilotonne","498.456542651956","324.402551437551","280.301362888109","258.836103071015","337.236555278782","415.995632477685","484.236865819206","409.115498670094","358.962602086949","461.841556959124","417.629135103016","270.650680775952","173.145975542674","365.416504973133","413.489089292263","529.536642653982","437.962342706527","583.418890139225","704.279464977968","216.356258149892","365.454383019699","269.219927752651","218.960814643791","563.682713611137","495.226470701923","504.206881214695","248.08357398934","293.142229158055","250.392021803194","221.509025776409"
"Carbon Dioxide as Carbon","2C1d","Sinter production","Limestone","kilotonne","238.339654040834","254.157969349935","243.221554680859","248.522245816965","267.511403453533","277.299135619074","266.195204751566","292.579006004643","288.510755471288","288.163757631679","259.171489860157","226.0631097843","201.450194057507","241.534427253792","247.433390527155","233.433822515319","242.611317100856","218.058228587789","198.941476188695","130.811245380726","113.806396207492","111.96923","108.972805661802","137.083053590388","149.995115153062","124.410104278875","81.3459878448457","78.1060168416191","76.2409412825662","70.6218033802915"
"Carbon Dioxide as Carbon","2C1d","Sinter production","Dolomite","kilotonne","52.7364","41.5055","50.20495","35.5174","25.8799","8.59665","7.51725","5.3456","0.4369","0.6939","0.16705","0.9252","1.028","0.9766","0.3341","0","23.5669","23.5926","21.34385","18.6582","20.05885","16.35805","49.1641","69.7241","69.68555","54.2527","38.97405","34.50225","36.24985","45.0778"
"Carbon Dioxide as Carbon","2C1d","Sinter production","Coke","kilotonne","668.733951542789","631.033679374827","664.050264647747","659.311925804418","684.453609001374","698.201800433738","690.95874076011","710.370143289028","686.218312156646","762.32536029983","668.70177892992","646.370613328076","560.276866306796","621.23523340388","629.369633516742","630.655177756084","565.797130030805","614.131723355578","518.326022758708","380.9657018368","342.462112051855","312.714071073687","382.216667681428","513.354378182003","526.877804960233","429.306950209383","247.794051782302","238.802496054866","228.885072993908","232.591520970105"
"Carbon Dioxide as Carbon","2C3a","Primary aluminium production - general","Primary aluminium production","kilotonne","122.81432","124.37504","103.64846","101.22158","97.9136599999999","100.67758","101.54446","104.7435","109.24674","113.864","128.14158","143.12676","144.61356","143.95416","151.04502","155.30508","151.3365","153.20150496","137.21274","106.5204","78.14123016","89.8647351","24.99137592","18.58313436","17.57629692","19.98312456","19.98648876","19.5325116","18.64032408","16.54367988"
"Carbon Dioxide as Carbon","2C6","Non-ferrous metal processes","Coke","kilotonne","368.357915839514","307.168099263929","212.77267519476","143.622888568956","251.819482201953","297.811194497803","290.843512757526","150.20677095247","111.865272298042","122.90025538092","134.920913781573","102.144534343881","47.4912562415096","18.7542711970983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","2D","","","kilotonne","150.76684992152","138.92691307404","398.63219856319","448.9740430149","400.05089653028","360.8129356394","473.52105318952","298.25610599115","170.47925996955","142.40056720777","144.05356642582","151.1870341973","212.10942548189","213.23964993662","426.87198176091","140.70969017454","142.36519817622","135.97720049794","145.29844866261","124.19729748255","304.51157364513","167.22069562427","205.13204934381","199.0779850759","260.15390112995","134.47652529381","136.28479006287","139.01505408384","131.64024022224","131.5064523424"
"Carbon Dioxide as Carbon","2D1","Industrial engines","Lubricants","kilotonne","82.4262877621508","72.3842241174455","75.86579317676","77.9515807625441","74.2074321779267","91.6437877014015","86.716054705909","87.5697708648344","78.6959788768727","73.9969984784608","78.173233123839","84.5926190657049","80.9068019816145","84.4187768592339","93.4910856480299","67.5213746407563","70.7481136020444","64.0793755849101","49.0932094585793","51.2622092889147","58.3309184410475","42.9416050092629","34.1577761950348","38.2346385857426","51.357742089476","46.4610100453124","46.1063212876378","47.0236372209101","39.34555576163","37.2302948403303"
"Carbon Dioxide as Carbon","2D1","Marine engines","Lubricants","kilotonne","9.07778499583162","8.85642271554632","9.33201100579737","9.72144425214175","10.3462285248071","9.43130242363939","8.48121093930046","8.09607315542808","6.27059592644405","5.98273604719469","4.9705523951574","5.003629963221","4.60203827785331","6.46887178997959","4.67455428240149","3.62440778389746","4.27072000529269","3.82428105876922","2.59452421979705","2.94046078243665","3.28639734507627","3.28639734507626","2.94046078243666","2.94046078243666","3.63233390771587","3.11342906375646","3.63233390771587","3.63233390771587","3.63233390771587","3.63233390771587"
"Carbon Dioxide as Carbon","2D1","Agricultural engines","Lubricants","kilotonne","3.08644689858275","2.38442150033938","2.76504029801404","3.60053490820066","3.74604825898188","3.73693114898919","2.94246093812466","2.64361572422142","2.35147347241652","2.36160633441896","1.6568507983858","1.56363436350656","1.63298132439956","2.42582692124235","2.33727714120075","0.67118662664768","0.870675247711492","0.796363631542091","0.518904843959411","0.51890484395941","0.691873125279214","0.691873125279213","0.518904843959411","0.518904843959411","0.51890484395941","0.51890484395941","0.51890484395941","0.51890484395941","0.518904843959411","0.51890484395941"
"Carbon Dioxide as Carbon","2D1","Road vehicle engines","Lubricants","kilotonne","47.1289548901946","47.2387666686604","47.4050628085341","47.5456763516403","48.6219351624581","49.585212589094","50.9136415423829","51.980584090716","52.9494323525932","53.9434861322175","53.9146859434076","54.6475205420918","55.9222362554341","56.2766644844114","57.2099770607697","57.1850925999165","58.0300427169983","58.5371970549288","57.98693743754","57.477231644375","57.0613295839397","57.4563285569928","57.5866667150206","58.1916062567513","60.0327597241572","61.3478301836416","62.9271992625344","64.1758598286409","64.8930900882902","66.0476893104911"
"Carbon Dioxide as Carbon","2D2","Non-aerosol products - household products","Petroleum waxes","kilotonne","9.04737537476514","8.06307807205054","7.73723482287267","7.9049961934605","7.7433918909293","7.25215792142676","7.2551983422217","7.27224124349651","2.96826732947422","6.11574021547628","5.33824416502937","5.37963026277258","8.29476424408468","11.7890381396851","8.31939183084447","11.7076285233266","7.9556888172577","6.43734687964336","7.52349358165856","6.37425699527589","6.01959304064961","4.60995498528733","5.18660119534813","6.93556874541642","6.93522919252677","7.37599785535939","6.47228201294875","6.62509409821604","6.21282188713882","7.5814545256852"
"Carbon Dioxide as Carbon","2D3","Road transport - urea","Urea consumption","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.489957786916066","2.30263628814435","4.16264359634356","5.62423392758489","7.54378693984778","9.34565224143896","11.2486770632097","13.0032882444293","14.2863418413495","15.6593533017768","16.6277487480769","17.0392241844023","17.0375337335056","16.4957749142151"
"Carbon Dioxide as Carbon","2D3","Non Energy Use: petroleum coke","Petroleum coke","kilotonne","0","0","255.527056451214","302.249810546908","255.385860515175","199.163543854849","317.212486721584","140.693820912449","27.243512011753","0","0","0","60.7506033985087","51.8604717420686","260.839695797664","0","0","0","23.4187355247309","0","171.577675169294","48.8888843609352","93.4929625488049","79.2535176171686","123.390589530764","0","0","0","0","0"
"Carbon Dioxide as Carbon","3G","","","kilotonne","277.30403171131","275.65441120953","275.34090466135","172.80906762548","277.63032136674","293.34220926323","311.11965948386","125.11585330184","235.30675288402","267.5486780725","172.97694183688","118.37525605286","153.88258974409","364.77463656471","381.46449280684","383.81255090393","380.15158834429","370.16248401408","381.12679368898","338.15420024487","322.19132149337","344.27708659796","296.46378922997","254.71383345972","324.45701045883","253.93544376057","253.44607476963","256.12703342224","288.64806126123","358.09201365541"
"Carbon Dioxide as Carbon","3G1","Liming","Limestone","kilotonne","198.516282977671","197.490166333614","197.264748686739","105.087946341396","189.852473793834","194.485691954816","215.6520769103","114.980490984442","196.992085397434","182.40796451601","118.690540759711","97.7567634402639","122.902437127059","300.522268613355","314.228854440014","325.210864922368","304.886701637058","326.188582124036","306.981047267847","284.133650662416","265.211440947224","303.083399230125","243.523058943706","214.461918064675","277.701241430302","209.40023017406","210.46846647467","219.063855003407","239.015525612948","312.832030033913"
"Carbon Dioxide as Carbon","3G2","Liming","Dolomite","kilotonne","78.7877487336415","78.1642448759162","78.0761559746102","67.7211212840854","87.7778475729035","98.8565173084141","95.4675825735628","10.1353623174014","38.3146674865895","85.1407135564854","54.2864010771727","20.6184926125966","30.9801526170347","64.252367951355","67.2356383668229","58.6016859815603","75.2648867072357","43.9739018900415","74.1457464211307","54.0205495824563","56.9798805461447","41.1936873678313","52.9407302862651","40.2519153950415","46.7557690285251","44.5352135865146","42.9776082949585","37.063178418831","49.6325356482862","45.2599836214965"
"Carbon Dioxide as Carbon","3H","","","kilotonne","89.358200762049","90.734113811726","64.768377909629","54.572177010936","57.883525660334","40.703812313055","37.076419819779","29.86109178057","38.923323050559","40.112152812442","36.278124628033","37.580396492726","50.580913206548","41.783259585191","50.588401735089","44.465178312294","47.388289754482","64.957496140138","38.972337053074","64.150064191833","64.696727720264","68.555854642444","67.783964897106","49.793542449823","80.390918360743","90.536867810006","93.557491337996","82.678311448616","81.222034879803","86.874998648541"
"Carbon Dioxide as Carbon","3H","Agriculture - application of urea","Urea consumption","kilotonne","0.217914889469504","0.224400059457173","0.157603099154203","0.145340381137711","0.154969262804341","0.107986815699062","0.0949930908744684","0.0727937421411629","0.0948408631162354","0.0998905530525039","0.0895238363224603","0.0949012907035973","0.121893631324122","0.100777940291788","0.150226165106324","0.134831262313825","0.131856142175213","0.173121532284005","0.11986378997305","0.172844371176722","0.181451115309804","0.201783708688415","0.165410052064009","0.135202364338371","0.171837942342003","0.210063246108043","0.210577179841177","0.191676799709786","0.185903761756616","0.1848721481872"
"Carbon Dioxide as Carbon","3H","Fertiliser Application","Urea Application","kilotonne","89.1402858725794","90.5097137522688","64.6107748104744","54.4268366297982","57.7285563975294","40.5958254973558","36.9814267289044","29.7882980384286","38.8284821874424","40.0122622593898","36.188600791711","37.4854952020226","50.459019575224","41.6824816448992","50.4381755699826","44.3303470499798","47.2564336123068","64.7843746078542","38.8524732631006","63.9772198206562","64.5152766049542","68.3540709337556","67.6185548450416","49.6583400854848","80.2190804184006","90.3268045638982","93.3469141581546","82.4866346489058","81.036131118046","86.6901265003534"
"Carbon Dioxide as Carbon","4A","","","kilotonne","-3917.7091242392","-4070.0807319247","-4204.9419356499","-4298.1922148906","-4315.7431382939","-4361.4449587568","-4501.0435173212","-4539.9703438742","-4672.4604409203","-4713.3772268889","-4794.2514670036","-4887.7172547811","-4958.9375655826","-4992.5162832969","-4975.245994619","-5028.7945185941","-5087.5082656474","-5073.9311203018","-5208.4363910149","-5217.4505047606","-5177.6935335943","-5096.6258555408","-4774.7472026985","-4777.8106854018","-4810.4040716252","-4786.7823861584","-4830.3185096834","-4830.9074994159","-4756.0962411547","-4683.6070828016"
"Carbon Dioxide as Carbon","4A1","Forest Land remaining Forest Land - Carbon stock change","Non-fuel combustion","kilotonne","-3791.83308255268","-3976.17013934558","-4127.26516922611","-4249.59549600207","-4295.96066202733","-4385.13065039281","-4483.91256302293","-4504.70310198659","-4590.15241108984","-4594.93787424843","-4661.93690134927","-4743.07070655208","-4799.74669621832","-4825.20953866918","-4819.12154377069","-4891.83000128475","-4960.52374504118","-4971.16374034135","-5138.23452897438","-5145.85873101396","-5142.79265560235","-5084.95049110522","-4778.44484967466","-4803.88327395623","-4777.90849509235","-4747.60323995583","-4789.37040498129","-4783.8295168615","-4761.71014962864","-4713.96140664884"
"Carbon Dioxide as Carbon","4A1","Forest Land remaining Forest Land - Biomass Burning - Wildfires","Biomass","kilotonne","10.9452126095905","18.0488079702714","5.37375083121913","8.80742686269376","7.30270435083765","51.0872933424078","27.4291924094716","36.2811272937677","20.8834220635119","4.17698547321408","12.3402545092981","16.7561696285751","14.4060901375442","12.4724308470536","16.0496965657912","29.1301778813801","28.7591587736211","25.9476024211118","24.1713414861064","2.36991021465061","20.4092960245207","31.7694559601016","41.7214063897704","62.11770910017","0.839762639910427","1.70360435970499","8.40608470595298","6.91565167891302","61.149149431705","80.8675750948067"
"Carbon Dioxide as Carbon","4A2","Cropland converted to Forest Land - Carbon stock change","Non-fuel combustion","kilotonne","-3.98502086148915","-2.72296183420247","-1.2227157773303","0.371964307220391","1.99565569260902","2.02846423906535","1.10602934108488","-0.820691469714624","-3.01401790378633","-4.28408800509493","-5.94835170969643","-7.35859476205919","-8.22993875285202","-9.45496546197199","-10.1872444473524","-11.6999455251147","-13.1907856328095","-12.2028927405404","-10.3888962583646","-8.35193347681839","-5.71645574393441","-5.69327643675129","-5.64085137863622","-5.29192154109833","-5.17017119952453","-6.16735387386982","-7.19067095965273","-7.31287086521568","-7.24026078440386","-6.19737111725311"
"Carbon Dioxide as Carbon","4A2","Grassland converted to Forest Land - Carbon stock change","Non-fuel combustion","kilotonne","-131.087282238996","-108.112500409254","-81.4435088194931","-58.2177635474757","-30.4782276613144","-31.0429065251816","-47.0904643780039","-71.5799758530476","-100.397009516546","-118.355154303337","-138.118053921819","-152.649248875034","-163.147132025801","-167.004804433801","-157.53069238568","-148.519701379868","-135.269680231458","-109.328216486634","-77.6101486223192","-60.1066129003352","-45.7262144220366","-34.1348231681621","-28.9066169553038","-27.3756854595484","-24.8715887414356","-30.4326599272193","-36.7847897578024","-40.7133678476927","-42.0533540118725","-38.5443905345209"
"Carbon Dioxide as Carbon","4A2","Settlements converted to Forest Land - Carbon stock change","Non-fuel combustion","kilotonne","-1.74895119558933","-1.12393830591027","-0.38429265813745","0.441653489078547","1.39739135130191","1.61284057969126","1.42428832915769","0.852298141336974","0.219575526363258","0.0229041947359735","-0.588414532099174","-1.39487422049792","-2.21988872318492","-3.31940557900583","-4.45621058108422","-5.87504828579551","-7.28321351559937","-7.18387315441957","-6.37415864595373","-5.5031375841369","-3.86750385050096","-3.61672079075889","-3.47629107964902","-3.37751354513416","-3.29357923175797","-4.28273676121883","-5.37872869061145","-5.96739552042534","-6.24162616150909","-5.77148959577274"
"Carbon Dioxide as Carbon","4B","","","kilotonne","5538.8281785846","5488.0137853769","5434.2752871613","5420.2584134833","5382.2243968188","5399.2033604637","5345.6508834224","5310.0614555986","5288.4866774525","5278.5884376737","5223.5326749354","5123.5933833929","5037.363682753","4935.0918501269","4861.7946122933","4766.1594216642","4704.0770735668","4611.3386024465","4569.1648431267","4540.8915143694","4472.7123464956","4426.2445900138","4384.3238482417","4333.9927032297","4277.6810750774","4247.7012512519","4211.8805453109","4188.9872356226","4148.3227296779","4138.7063974255"
"Carbon Dioxide as Carbon","4B1","Cropland remaining Cropland - Living biomass carbon stock change","Non-fuel combustion","kilotonne","2168.37897131192","2166.47992987652","2159.15630930699","2188.96922682745","2192.2263721583","2248.26422965444","2231.1481581231","2229.99582687881","2240.94662656653","2261.67495338257","2318.48042412835","2381.15408742384","2448.011619766","2489.50836171853","2550.08052794824","2581.51909869254","2637.85036039653","2656.1305430158","2718.4802729455","2790.3180127892","2760.34624245431","2750.11835557544","2742.67739084532","2722.44874552618","2698.02494852933","2689.90213973222","2685.59274451924","2687.59296630994","2670.24999187621","2682.4646415257"
"Carbon Dioxide as Carbon","4B1","Cropland remaining Cropland - Soils carbon stock change","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","4B2","Forest Land converted to Cropland - Carbon stock change","Non-fuel combustion","kilotonne","0.886396581415018","0.894300131240284","0.901115375876933","0.907192742033372","0.912557080336368","0.917362067264027","0.921680456212906","0.925616911869205","0.929202995717378","0.932531183363041","0.797334290781335","0.828551720282243","0.858651577568371","0.887656324525473","0.915619261840187","0.942863219582255","0.683589893289417","0.565427098573976","0.564714449049657","0.56352405597308","0.516962705733662","0.47080287648924","0.427976511825782","0.388197492652477","0.351206308408664","0.316766328098116","0.28466212211836","0.254697066350554","0.226692260324312","0.200484128934896"
"Carbon Dioxide as Carbon","4B2","Forest Land converted to Cropland - Biomass Burning - Controlled Burning","Biomass","kilotonne","0.222178790354245","0.227618246088756","0.23295522769919","0.238315518475753","0.243647445958638","0.248979597380125","0.254300724840928","0.259623242048234","0.264923135020356","0.270215461008323","0.181474285842518","0.18839691693848","0.195273379508142","0.202124023485249","0.208960675696087","0.215773865955598","0.0673224947350157","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","4B2","Grassland converted to Cropland - Carbon stock change","Non-fuel combustion","kilotonne","3391.25862972378","3341.71866867708","3294.69181723847","3250.2593408785","3208.37465731672","3168.7310919091","3131.71867434371","3096.71398128415","3063.62909026834","3032.4512636077","2918.28104570618","2754.81857516111","2600.90741046838","2456.32879089824","2321.66286947926","2193.80559143453","2075.06229574884","1963.50356006723","1858.26685763463","1757.45449661561","1718.76453480504","1682.04598389984","1647.09303684056","1616.52303941088","1584.17348844357","1561.8606168753","1529.89937976668","1504.56190284139","1480.80244251291","1458.53957138662"
"Carbon Dioxide as Carbon","4B2","Settlements converted to Cropland - Carbon stock change","Non-fuel combustion","kilotonne","-21.9179978228932","-21.306731553996","-20.7069099877092","-20.1156624832068","-19.5328371824665","-18.9583027644477","-18.3919302254831","-17.8335927182505","-17.2831655131152","-16.7405259609762","-14.2076034757762","-13.3962278293203","-12.6092724384826","-11.8350828378673","-11.0733650716948","-10.3239055483702","-9.58649496658618","-8.86092773511428","-8.14700190249347","-7.44451909135798","-6.91539346949645","-6.39055233800687","-5.87455595604753","-5.3672792000143","-4.86856820393804","-4.3782716837155","-3.89624109716377","-3.42233059503345","-2.95639697153719","-2.4982996157819"
"Carbon Dioxide as Carbon","4C","","","kilotonne","-131.53059989825","-175.2779982124","-216.910404685","-257.06105032486","-296.75787263687","-335.06019337286","-372.39271314682","-404.06635397048","-444.38760083378","-284.13026023833","-162.54724033438","-178.20126164647","-241.21565262494","-254.16198272842","-360.72632662622","-376.9495495017","-451.43516557695","-429.38501611784","-479.12769155376","-513.15868692785","-543.9997878344","-636.08993770235","-673.15087529204","-710.69963845209","-718.86460350192","-819.02056318217","-815.69640097374","-902.13045900076","-945.97663607409","-1002.3624745171"
"Carbon Dioxide as Carbon","4C","Grassland - Drainage and rewetting and other management of organic and mineral soils","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","4C1","Grassland remaining Grassland - Carbon stock change","Non-fuel combustion","kilotonne","1166.67561258505","1142.56908467253","1119.35604764553","1097.16646998841","1074.9753316629","1053.74322986743","1033.08370956844","1013.08251134768","993.328805883073","1168.86833698214","1091.25733397776","1014.7050868076","939.796533706867","866.01394028876","793.169632789644","722.054646860675","652.334653368616","584.176494922319","517.506490052246","452.248718371307","419.217275520337","387.150409236486","356.473905505873","328.574349083567","301.070508149637","271.605830212896","242.95442084326","216.142853044879","188.027134867834","159.589218596532"
"Carbon Dioxide as Carbon","4C2","Forest Land converted to Grassland - Carbon stock change","Non-fuel combustion","kilotonne","13.2676558696516","13.7962825785211","14.3236512727915","14.8541743278921","15.3878794496479","15.9247506906185","16.4627354394984","19.8217737622034","17.2574798385815","17.6820259251891","117.076812436289","141.659666049715","135.392153867274","160.399188059559","125.405705810604","146.792458558981","130.627444208447","182.330567288121","180.254916899255","187.32100534059","195.188022252023","162.022679354847","162.915943846443","163.139499776317","172.885798867468","134.254602677867","159.678780605354","126.874977904225","121.847046047181","108.529163445263"
"Carbon Dioxide as Carbon","4C2","Forest Land converted to Grassland - Biomass Burning - Controlled Burning","Biomass","kilotonne","5.42895565169611","5.61286841147443","5.7981854499581","5.98734636699934","6.18029018021065","6.37693332788878","6.57604000000739","8.38379466058383","6.81664721479103","6.95507202352252","61.2255225945663","72.8048961489823","67.02748417903","79.049662704122","57.0584959843249","67.3135748891711","56.2638006287402","72.2942065369177","69.2736356675913","71.4657955187058","75.2069110927003","55.8252728127775","55.9086394906987","55.5206966004786","72.0181900194243","49.4720661030665","63.5089898321838","44.387301989944","41.1208179521552","33.2013378486432"
"Carbon Dioxide as Carbon","4C2","Cropland converted to Grassland - Carbon stock change","Non-fuel combustion","kilotonne","-1145.02180086438","-1162.62407887529","-1179.08274134412","-1195.17829009892","-1210.91093690281","-1226.29782649652","-1241.37132470153","-1255.95170856571","-1270.20426642495","-1283.93883992573","-1232.56561445403","-1204.67231040383","-1177.59000884692","-1150.63830904196","-1124.22960419383","-1097.83812796906","-1072.25184199416","-1046.64613660569","-1021.49951755158","-996.398520980381","-1002.90059929822","-1007.44157714727","-1011.90315771592","-1018.52113013394","-1022.58316068855","-1029.28276233243","-1033.99697190182","-1038.93697844367","-1043.64481856267","-1047.65600525176"
"Carbon Dioxide as Carbon","4C2","Wetlands converted to Grassland - Carbon stock change","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","4C2","Settlements converted to Grassland - Carbon stock change","Non-fuel combustion","kilotonne","-171.881023140268","-174.632154999632","-177.30554770916","-179.890750909245","-182.390437026818","-184.807280762276","-187.14387345324","-189.402725175241","-191.58626734528","-193.696855243452","-199.541294888965","-202.698600248941","-205.841815531191","-208.986464738897","-212.130557016958","-215.272101841471","-218.409221788592","-221.540148259509","-224.663216621274","-227.795685178073","-230.711397401245","-233.646721959187","-236.546206419138","-239.413053778517","-242.255939849904","-245.070299843566","-247.841620352717","-250.598613496139","-253.326816378592","-256.026189155774"
"Carbon Dioxide as Carbon","4D","","","kilotonne","155.9896964981","164.15460042618","151.66337063139","147.35838020897","177.09014137472","201.16843356627","170.06155807338","150.52436072276","115.26807377375","149.79407018781","167.24529186218","178.32438441835","124.57796474736","193.37958935049","151.1035455121","170.73493621088","180.64215040916","150.41318396354","147.11001568451","157.83671474276","169.29268766015","160.28505254786","155.39049327956","180.79536938636","139.47819536075","351.33305403072","178.90327677727","173.2457593541","286.73992232924","384.02119809172"
"Carbon Dioxide as Carbon","4D1","Peat Extraction Remaining Peat Extraction - Carbon stock change","Non-fuel combustion","kilotonne","637.650478574647","637.141658368794","632.736704440061","628.137989883705","657.576026915514","678.360594973133","649.959995346303","630.129073861741","594.574676346164","628.80694862629","624.882236528835","634.529985880516","579.35664250805","646.223949749372","602.015746882032","619.755409963301","627.997746785953","586.039315090448","579.675160791709","590.16930649297","600.02245219423","589.863429446752","576.819906699272","622.556083951794","594.769561204314","607.465231844253","609.555372627889","615.997147375543","608.512041168389","605.322397918487"
"Carbon Dioxide as Carbon","4D1","Other wetlands remaining other wetlands - carbon stock change (naei18)","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","4D1","Other Wetlands Remaining Other Wetlands - Carbon stock change","Non-fuel combustion","kilotonne","-481.887215220711","-481.631229944134","-481.375244667557","-481.119259390979","-480.863274114402","-480.607288837825","-480.351303561247","-480.09531828467","-479.839333008093","-479.583347731516","-479.327362454939","-479.071377178361","-478.815391901784","-478.803353298572","-478.79131469536","-478.779276092148","-478.412727106408","-478.046178120667","-477.679629134926","-477.313080149186","-476.976369188717","-476.952459359754","-476.928549530792","-476.90463970183","-476.880729872868","-476.910567898139","-476.616480177769","-476.595415381373","-473.420379689732","-473.357888356243"
"Carbon Dioxide as Carbon","4D2","Land converted for Peat Extraction - Carbon stock change","Non-fuel combustion","kilotonne","0.226433144161959","0.264172001522286","0.301910858882612","0.339649716242939","0.377388573603266","0.415127430963592","0.452866288323919","0.490605145684245","0.528344003044572","0.566082860404898","0.603821717765225","0.641560575125552","0.679299432485878","1.47133972724147","2.26338002199706","3.01768145939233","3.20166170016454","3.38564194093675","3.56962218170896","3.75360242248117","3.93758266325339","3.99624487468677","4.05490708612016","4.11356929755357","4.17223150898695","4.13449265162662","4.34197338299289","4.71819798591093","4.80189289035629","4.84951958239426"
"Carbon Dioxide as Carbon","4D2","Forest Land converted to Other Wetlands - Carbon stock change","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","0","0","13.1961376829763","13.693126474969","14.1873012745304","14.6795906758158","15.1705058202472","15.6597065577046","16.1418782545434","26.6914128446723","27.1647396170437","27.6301470951041","28.0918086347055","28.5449887769276","28.8947499728653","20.2234971401093","7.66351302307759","134.343428164407","22.6831010340377","14.4961535329522","89.2561585303925","152.991997096999"
"Carbon Dioxide as Carbon","4D2","Grassland converted to flooded land - Carbon stock change","Non-fuel combustion","kilotonne","0","8.38","0","0","0","3","0","0","0.00438643263057999","0.00438643263057999","0.00438643263057999","0.00438643263057999","0.00438643263057999","0.00438643263057999","0.00438643263057999","0.00438643263057999","0.00438643263057999","0.00438643263057999","1.41438643263058","0.00839138159667501","0.00839138159667501","0.00839138159667501","7.16839138159667","0.00899781052426666","0.00899781052426666","0.00899781052426666","0","0","0","0"
"Carbon Dioxide as Carbon","4D2","Cropland converted to Other Wetlands - Carbon stock change","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","0","0","0.37196013582782","0.74392027165564","1.11588040748346","1.48784054331128","1.8598006791391","2.23176081496692","2.60372095079474","2.97568108662256","3.34764122245038","3.7196013582782","4.09156149410602","4.46352162993384","4.83548176576166","5.20744190158948","5.5794020374173","5.95136217324512","6.32332230907294","6.69528244490076","7.06724258072858","7.4392027165564"
"Carbon Dioxide as Carbon","4D2","Forest Land converted to Other Wetlands - Biomass Burning - Controlled Burning","Biomass","kilotonne","0","0","0","0","0","0","0","0","0","0","7.51411181908138","7.78278196181616","8.04984659396015","8.31583552068769","8.58104037141386","8.84526707503374","9.10548339147887","9.36292468890121","9.61809457389569","9.86874614151783","10.1172604809791","10.3609357977175","10.5456059047394","5.59041898661468","4.16521964929691","76.3401092848078","12.6159876010479","7.93439339616279","50.5229668491065","86.7759691335217"
"Carbon Dioxide as Carbon","4E","","","kilotonne","1752.7322835137","1725.7693128981","1698.6805279711","1679.173038268","1660.1267618415","1640.8562268914","1629.0785518386","1619.8364427839","1607.9274932023","1607.9215931503","1550.6539905026","1527.0134834495","1514.6443179296","1517.7675506097","1528.1358246776","1508.3722013704","1449.6745765609","1495.7265626848","1449.4843010677","1443.1231366689","1478.0632921721","1472.9916719583","1467.0364719709","1467.1944796756","1453.0876743034","1464.6525674917","1540.6675082593","1513.6900251823","1514.9497350688","1513.6914917225"
"Carbon Dioxide as Carbon","4E1","Settlements remaining Settlements - Carbon stock change","Non-fuel combustion","kilotonne","341.199418866171","351.41239917474","361.135171930118","370.394468497831","379.219090802935","387.634459583097","395.661154668795","403.320280037689","411.820162040606","419.958325764191","432.6609004975","444.797725585893","455.390320155872","465.506231669718","475.156376750786","484.379573863733","493.183274213992","501.597878980097","509.640098338567","517.327440763282","513.58475875588","510.242130732789","507.129588573249","504.340159107289","501.839092886962","499.599707137149","497.598906195653","495.815042581771","494.227834821419","492.825940647848"
"Carbon Dioxide as Carbon","4E2","Forest Land converted to Settlements - Biomass Burning - Controlled Burning","Biomass","kilotonne","12.6613461819225","12.1186661463035","11.5490992178447","11.4883667218997","11.9368241703927","11.0611009774841","12.4632046273992","14.1747604678605","14.4049713132039","18.5829392144368","5.25404331352107","4.37483319245491","7.27932400203231","14.5976514884092","23.8820187944119","21.5987750514336","4.28240677910804","10.0491601160317","10.3375596138285","11.0599908130747","24.0999935334816","22.6635219995652","20.6230786907685","20.9933384859836","15.8476139977516","20.0498475643727","47.5944042186132","37.68947065353","38.0527340566653","38.3944578107151"
