Profile_ID,month,N
AVIA_GEN,8,3445
AVIA_GEN,8,163
AVIA_GEN,8,6
AVIA_GEN,8,10304
AVIA_GEN,8,645
AVIA_GEN,8,482
AVIA_GEN,8,6264
AVIA_GEN,8,100
AVIA_GEN,8,1594
AVIA_GEN,8,168
AVIA_GEN,8,79
AVIA_GEN,8,1108
AVIA_GEN,8,154
AVIA_GEN,8,306
AVIA_GEN,8,5783
AVIA_GEN,8,11233
AVIA_GEN,8,1453
AVIA_GEN,8,28196
AVIA_GEN,8,8264
AVIA_GEN,8,106
AVIA_GEN,8,2202
AVIA_GEN,8,42006
AVIA_GEN,8,808
AVIA_GEN,8,1057
AVIA_GEN,8,150
AVIA_GEN,8,1598
AVIA_GEN,8,1535
AVIA_GEN,8,2616
AVIA_GEN,8,992
AVIA_GEN,8,1124
AVIA_GEN,8,3523
AVIA_GEN,8,107
AVIA_GEN,8,3705
AVIA_GEN,8,6964
AVIA_GEN,8,10117
AVIA_GEN,8,28
AVIA_GEN,8,19027
AVIA_GEN,8,4540
AVIA_GEN,8,818
AVIA_GEN,8,2148
AVIA_GEN,8,510
AVIA_GEN,8,603
AVIA_GEN,8,0
AVIA_GEN,8,3980
AVIA_GEN,8,786
AVIA_GEN,8,15544
AVIA_GEN,8,552
AVIA_GEN,8,1202
AVIA_GEN,8,156
AVIA_GEN,8,148
AVIA_GEN,9,7008
AVIA_GEN,9,513
AVIA_GEN,9,112
AVIA_GEN,9,3583
AVIA_GEN,9,3469
AVIA_GEN,9,144
AVIA_GEN,9,8
AVIA_GEN,9,10067
AVIA_GEN,9,592
AVIA_GEN,9,421
AVIA_GEN,9,5968
AVIA_GEN,9,96
AVIA_GEN,9,1629
AVIA_GEN,9,164
AVIA_GEN,9,36
AVIA_GEN,9,1057
AVIA_GEN,9,157
AVIA_GEN,9,321
AVIA_GEN,9,5569
AVIA_GEN,9,10748
AVIA_GEN,9,1323
AVIA_GEN,9,26880
AVIA_GEN,9,8056
AVIA_GEN,9,102
AVIA_GEN,9,2078
AVIA_GEN,9,40610
AVIA_GEN,9,1007
AVIA_GEN,9,1021
AVIA_GEN,9,140
AVIA_GEN,9,1549
AVIA_GEN,9,1192
AVIA_GEN,9,2414
AVIA_GEN,9,957
AVIA_GEN,9,868
AVIA_GEN,9,3241
AVIA_GEN,9,101
AVIA_GEN,9,3404
AVIA_GEN,9,7004
AVIA_GEN,9,9790
AVIA_GEN,9,15
AVIA_GEN,9,17964
AVIA_GEN,9,4228
AVIA_GEN,9,738
AVIA_GEN,9,2170
AVIA_GEN,9,490
AVIA_GEN,9,612
AVIA_GEN,9,0
AVIA_GEN,9,3630
AVIA_GEN,9,764
AVIA_GEN,9,14504
AVIA_GEN,9,540
AVIA_GEN,9,1139
AVIA_GEN,9,142
AVIA_GEN,9,127
AVIA_GEN,10,7045
AVIA_GEN,10,442
AVIA_GEN,10,116
AVIA_GEN,10,3451
AVIA_GEN,10,3181
AVIA_GEN,10,140
AVIA_GEN,10,5
AVIA_GEN,10,9741
AVIA_GEN,10,598
AVIA_GEN,10,423
AVIA_GEN,10,5751
AVIA_GEN,10,84
AVIA_GEN,10,1552
AVIA_GEN,10,152
AVIA_GEN,10,920
AVIA_GEN,10,149
AVIA_GEN,10,303
AVIA_GEN,10,5155
AVIA_GEN,10,10397
AVIA_GEN,10,1176
AVIA_GEN,10,25187
AVIA_GEN,10,7779
AVIA_GEN,10,100
AVIA_GEN,10,1999
AVIA_GEN,10,41134
AVIA_GEN,10,941
AVIA_GEN,10,1023
AVIA_GEN,10,138
AVIA_GEN,10,1587
AVIA_GEN,10,946
AVIA_GEN,10,2219
AVIA_GEN,10,944
AVIA_GEN,10,728
AVIA_GEN,10,2919
AVIA_GEN,10,110
AVIA_GEN,10,3295
AVIA_GEN,10,6767
AVIA_GEN,10,9689
AVIA_GEN,10,11
AVIA_GEN,10,16820
AVIA_GEN,10,3786
AVIA_GEN,10,617
AVIA_GEN,10,1994
AVIA_GEN,10,8
AVIA_GEN,10,474
AVIA_GEN,10,630
AVIA_GEN,10,0
AVIA_GEN,10,3441
AVIA_GEN,10,769
AVIA_GEN,10,14555
AVIA_GEN,10,532
AVIA_GEN,10,1066
AVIA_GEN,10,148
AVIA_GEN,10,150
AVIA_GEN,11,6342
AVIA_GEN,11,375
AVIA_GEN,11,106
AVIA_GEN,11,3178
AVIA_GEN,11,3065
AVIA_GEN,11,136
AVIA_GEN,11,2
AVIA_GEN,11,7612
AVIA_GEN,11,513
AVIA_GEN,11,185
AVIA_GEN,11,4237
AVIA_GEN,11,88
AVIA_GEN,11,1151
AVIA_GEN,11,132
AVIA_GEN,11,749
AVIA_GEN,11,115
AVIA_GEN,11,295
AVIA_GEN,11,3255
AVIA_GEN,11,8675
AVIA_GEN,11,875
AVIA_GEN,11,18495
AVIA_GEN,11,6545
AVIA_GEN,11,84
AVIA_GEN,11,1858
AVIA_GEN,11,37712
AVIA_GEN,11,513
AVIA_GEN,11,885
AVIA_GEN,11,140
AVIA_GEN,11,1506
AVIA_GEN,11,528
AVIA_GEN,11,1763
AVIA_GEN,11,865
AVIA_GEN,11,459
AVIA_GEN,11,2071
AVIA_GEN,11,69
AVIA_GEN,11,2530
AVIA_GEN,11,6993
AVIA_GEN,11,7014
AVIA_GEN,11,8
AVIA_GEN,11,13701
AVIA_GEN,11,2906
AVIA_GEN,11,373
AVIA_GEN,11,2113
AVIA_GEN,11,239
AVIA_GEN,11,676
AVIA_GEN,11,0
AVIA_GEN,11,3151
AVIA_GEN,11,503
AVIA_GEN,11,11946
AVIA_GEN,11,544
AVIA_GEN,11,942
AVIA_GEN,11,146
AVIA_GEN,11,148
AVIA_GEN,12,6203
AVIA_GEN,12,403
AVIA_GEN,12,116
AVIA_GEN,12,2989
AVIA_GEN,12,3198
AVIA_GEN,12,145
AVIA_GEN,12,2
AVIA_GEN,12,8049
AVIA_GEN,12,466
AVIA_GEN,12,230
AVIA_GEN,12,4431
AVIA_GEN,12,84
AVIA_GEN,12,1074
AVIA_GEN,12,136
AVIA_GEN,12,757
AVIA_GEN,12,98
AVIA_GEN,12,279
AVIA_GEN,12,3168
AVIA_GEN,12,8560
AVIA_GEN,12,904
AVIA_GEN,12,20681
AVIA_GEN,12,6110
AVIA_GEN,12,69
AVIA_GEN,12,1762
AVIA_GEN,12,36893
AVIA_GEN,12,458
AVIA_GEN,12,901
AVIA_GEN,12,132
AVIA_GEN,12,1457
AVIA_GEN,12,487
AVIA_GEN,12,1630
AVIA_GEN,12,840
AVIA_GEN,12,427
AVIA_GEN,12,2018
AVIA_GEN,12,53
AVIA_GEN,12,2754
AVIA_GEN,12,5589
AVIA_GEN,12,7798
AVIA_GEN,12,8
AVIA_GEN,12,13888
AVIA_GEN,12,2841
AVIA_GEN,12,370
AVIA_GEN,12,1711
AVIA_GEN,12,239
AVIA_GEN,12,665
AVIA_GEN,12,0
AVIA_GEN,12,2933
AVIA_GEN,12,632
AVIA_GEN,12,12848
AVIA_GEN,12,506
AVIA_GEN,12,939
AVIA_GEN,12,135
AVIA_GEN,12,131
AVIA_GEN,1,5472
AVIA_GEN,1,5205
AVIA_GEN,1,5527
AVIA_GEN,1,64
AVIA_GEN,1,75
AVIA_GEN,1,64
AVIA_GEN,1,1665
AVIA_GEN,1,1508
AVIA_GEN,1,1460
AVIA_GEN,1,1710
AVIA_GEN,1,1745
AVIA_GEN,1,37125
AVIA_GEN,1,38061
AVIA_GEN,1,38059
AVIA_GEN,1,37139
AVIA_GEN,1,36971
AVIA_GEN,1,457
AVIA_GEN,1,597
AVIA_GEN,1,657
AVIA_GEN,1,840
AVIA_GEN,1,753
AVIA_GEN,1,849
AVIA_GEN,1,757
AVIA_GEN,1,786
AVIA_GEN,1,868
AVIA_GEN,1,755
AVIA_GEN,1,137
AVIA_GEN,1,134
AVIA_GEN,1,132
AVIA_GEN,1,115
AVIA_GEN,1,105
AVIA_GEN,1,1424
AVIA_GEN,1,1115
AVIA_GEN,1,1079
AVIA_GEN,1,1167
AVIA_GEN,1,1503
AVIA_GEN,1,413
AVIA_GEN,1,464
AVIA_GEN,1,450
AVIA_GEN,1,447
AVIA_GEN,1,452
AVIA_GEN,1,1685
AVIA_GEN,1,1612
AVIA_GEN,1,1581
AVIA_GEN,1,1767
AVIA_GEN,1,1731
AVIA_GEN,1,836
AVIA_GEN,1,920
AVIA_GEN,1,830
AVIA_GEN,1,764
AVIA_GEN,1,799
AVIA_GEN,1,344
AVIA_GEN,1,417
AVIA_GEN,1,406
AVIA_GEN,2,5920
AVIA_GEN,2,357
AVIA_GEN,2,102
AVIA_GEN,2,2697
AVIA_GEN,2,2850
AVIA_GEN,2,130
AVIA_GEN,2,13
AVIA_GEN,2,7334
AVIA_GEN,2,443
AVIA_GEN,2,225
AVIA_GEN,2,4126
AVIA_GEN,2,80
AVIA_GEN,2,1086
AVIA_GEN,2,132
AVIA_GEN,2,603
AVIA_GEN,2,88
AVIA_GEN,2,281
AVIA_GEN,2,3518
AVIA_GEN,2,7912
AVIA_GEN,2,826
AVIA_GEN,2,19074
AVIA_GEN,2,5912
AVIA_GEN,2,54
AVIA_GEN,2,1631
AVIA_GEN,2,34869
AVIA_GEN,2,467
AVIA_GEN,2,820
AVIA_GEN,2,128
AVIA_GEN,2,1333
AVIA_GEN,2,443
AVIA_GEN,2,1546
AVIA_GEN,2,803
AVIA_GEN,2,382
AVIA_GEN,2,2036
AVIA_GEN,2,65
AVIA_GEN,2,2381
AVIA_GEN,2,6310
AVIA_GEN,2,7310
AVIA_GEN,2,3
AVIA_GEN,2,12708
AVIA_GEN,2,2674
AVIA_GEN,2,348
AVIA_GEN,2,1627
AVIA_GEN,2,223
AVIA_GEN,2,576
AVIA_GEN,2,0
AVIA_GEN,2,2836
AVIA_GEN,2,608
AVIA_GEN,2,11416
AVIA_GEN,2,468
AVIA_GEN,2,568
AVIA_GEN,2,134
AVIA_GEN,2,132
AVIA_GEN,3,6933
AVIA_GEN,3,412
AVIA_GEN,3,119
AVIA_GEN,3,3014
AVIA_GEN,3,3238
AVIA_GEN,3,150
AVIA_GEN,3,9
AVIA_GEN,3,8388
AVIA_GEN,3,451
AVIA_GEN,3,264
AVIA_GEN,3,4786
AVIA_GEN,3,92
AVIA_GEN,3,1285
AVIA_GEN,3,126
AVIA_GEN,3,697
AVIA_GEN,3,100
AVIA_GEN,3,305
AVIA_GEN,3,4258
AVIA_GEN,3,9398
AVIA_GEN,3,995
AVIA_GEN,3,21976
AVIA_GEN,3,6808
AVIA_GEN,3,18
AVIA_GEN,3,1913
AVIA_GEN,3,39405
AVIA_GEN,3,540
AVIA_GEN,3,960
AVIA_GEN,3,147
AVIA_GEN,3,1276
AVIA_GEN,3,555
AVIA_GEN,3,1843
AVIA_GEN,3,934
AVIA_GEN,3,444
AVIA_GEN,3,2429
AVIA_GEN,3,89
AVIA_GEN,3,2741
AVIA_GEN,3,7160
AVIA_GEN,3,8469
AVIA_GEN,3,8
AVIA_GEN,3,14566
AVIA_GEN,3,3149
AVIA_GEN,3,497
AVIA_GEN,3,1947
AVIA_GEN,3,303
AVIA_GEN,3,724
AVIA_GEN,3,0
AVIA_GEN,3,3155
AVIA_GEN,3,665
AVIA_GEN,3,13062
AVIA_GEN,3,556
AVIA_GEN,3,637
AVIA_GEN,3,151
AVIA_GEN,3,158
AVIA_GEN,4,6403
AVIA_GEN,4,480
AVIA_GEN,4,112
AVIA_GEN,4,3070
AVIA_GEN,4,3377
AVIA_GEN,4,148
AVIA_GEN,4,1
AVIA_GEN,4,8990
AVIA_GEN,4,387
AVIA_GEN,4,116
AVIA_GEN,4,5176
AVIA_GEN,4,82
AVIA_GEN,4,1223
AVIA_GEN,4,62
AVIA_GEN,4,842
AVIA_GEN,4,90
AVIA_GEN,4,271
AVIA_GEN,4,4663
AVIA_GEN,4,10483
AVIA_GEN,4,1224
AVIA_GEN,4,23376
AVIA_GEN,4,7077
AVIA_GEN,4,1856
AVIA_GEN,4,39474
AVIA_GEN,4,528
AVIA_GEN,4,1053
AVIA_GEN,4,149
AVIA_GEN,4,1123
AVIA_GEN,4,1103
AVIA_GEN,4,2010
AVIA_GEN,4,975
AVIA_GEN,4,791
AVIA_GEN,4,2820
AVIA_GEN,4,73
AVIA_GEN,4,3118
AVIA_GEN,4,6041
AVIA_GEN,4,9054
AVIA_GEN,4,11
AVIA_GEN,4,15792
AVIA_GEN,4,3430
AVIA_GEN,4,811
AVIA_GEN,4,1783
AVIA_GEN,4,485
AVIA_GEN,4,623
AVIA_GEN,4,0
AVIA_GEN,4,3288
AVIA_GEN,4,762
AVIA_GEN,4,14054
AVIA_GEN,4,512
AVIA_GEN,4,678
AVIA_GEN,4,144
AVIA_GEN,4,141
AVIA_GEN,5,7166
AVIA_GEN,5,525
AVIA_GEN,5,120
AVIA_GEN,5,3282
AVIA_GEN,5,3735
AVIA_GEN,5,167
AVIA_GEN,5,9
AVIA_GEN,5,10714
AVIA_GEN,5,400
AVIA_GEN,5,440
AVIA_GEN,5,6000
AVIA_GEN,5,100
AVIA_GEN,5,1623
AVIA_GEN,5,174
AVIA_GEN,5,957
AVIA_GEN,5,100
AVIA_GEN,5,317
AVIA_GEN,5,5423
AVIA_GEN,5,11369
AVIA_GEN,5,1356
AVIA_GEN,5,26092
AVIA_GEN,5,8181
AVIA_GEN,5,2032
AVIA_GEN,5,41015
AVIA_GEN,5,568
AVIA_GEN,5,1133
AVIA_GEN,5,194
AVIA_GEN,5,1261
AVIA_GEN,5,1005
AVIA_GEN,5,2210
AVIA_GEN,5,1049
AVIA_GEN,5,698
AVIA_GEN,5,3401
AVIA_GEN,5,122
AVIA_GEN,5,3317
AVIA_GEN,5,6693
AVIA_GEN,5,9921
AVIA_GEN,5,21
AVIA_GEN,5,18137
AVIA_GEN,5,4276
AVIA_GEN,5,867
AVIA_GEN,5,2134
AVIA_GEN,5,515
AVIA_GEN,5,699
AVIA_GEN,5,0
AVIA_GEN,5,3521
AVIA_GEN,5,1081
AVIA_GEN,5,15433
AVIA_GEN,5,548
AVIA_GEN,5,747
AVIA_GEN,5,155
AVIA_GEN,5,163
AVIA_GEN,6,7114
AVIA_GEN,6,506
AVIA_GEN,6,133
AVIA_GEN,6,3281
AVIA_GEN,6,3700
AVIA_GEN,6,146
AVIA_GEN,6,5
AVIA_GEN,6,10862
AVIA_GEN,6,436
AVIA_GEN,6,451
AVIA_GEN,6,6217
AVIA_GEN,6,96
AVIA_GEN,6,1804
AVIA_GEN,6,175
AVIA_GEN,6,1017
AVIA_GEN,6,98
AVIA_GEN,6,313
AVIA_GEN,6,5568
AVIA_GEN,6,11407
AVIA_GEN,6,1376
AVIA_GEN,6,26730
AVIA_GEN,6,8385
AVIA_GEN,6,1
AVIA_GEN,6,2043
AVIA_GEN,6,40516
AVIA_GEN,6,595
AVIA_GEN,6,1128
AVIA_GEN,6,192
AVIA_GEN,6,1398
AVIA_GEN,6,1031
AVIA_GEN,6,2311
AVIA_GEN,6,1013
AVIA_GEN,6,653
AVIA_GEN,6,3589
AVIA_GEN,6,105
AVIA_GEN,6,3156
AVIA_GEN,6,6653
AVIA_GEN,6,9824
AVIA_GEN,6,18
AVIA_GEN,6,18643
AVIA_GEN,6,4560
AVIA_GEN,6,954
AVIA_GEN,6,2284
AVIA_GEN,6,517
AVIA_GEN,6,700
AVIA_GEN,6,0
AVIA_GEN,6,3718
AVIA_GEN,6,1130
AVIA_GEN,6,15310
AVIA_GEN,6,529
AVIA_GEN,6,743
AVIA_GEN,6,141
AVIA_GEN,6,163
AVIA_GEN,7,6940
AVIA_GEN,7,634
AVIA_GEN,7,132
AVIA_GEN,7,3277
AVIA_GEN,7,3806
AVIA_GEN,7,169
AVIA_GEN,7,12
AVIA_GEN,7,11506
AVIA_GEN,7,456
AVIA_GEN,7,488
AVIA_GEN,7,6342
AVIA_GEN,7,93
AVIA_GEN,7,1711
AVIA_GEN,7,186
AVIA_GEN,7,1100
AVIA_GEN,7,94
AVIA_GEN,7,319
AVIA_GEN,7,5714
AVIA_GEN,7,11845
AVIA_GEN,7,1414
AVIA_GEN,7,28173
AVIA_GEN,7,8700
AVIA_GEN,7,2159
AVIA_GEN,7,41842
AVIA_GEN,7,642
AVIA_GEN,7,1191
AVIA_GEN,7,188
AVIA_GEN,7,1244
AVIA_GEN,7,1172
AVIA_GEN,7,2433
AVIA_GEN,7,1026
AVIA_GEN,7,788
AVIA_GEN,7,3848
AVIA_GEN,7,123
AVIA_GEN,7,3393
AVIA_GEN,7,6216
AVIA_GEN,7,10328
AVIA_GEN,7,22
AVIA_GEN,7,19709
AVIA_GEN,7,4618
AVIA_GEN,7,1002
AVIA_GEN,7,2437
AVIA_GEN,7,602
AVIA_GEN,7,670
AVIA_GEN,7,0
AVIA_GEN,7,3880
AVIA_GEN,7,1206
AVIA_GEN,7,16284
AVIA_GEN,7,539
AVIA_GEN,7,1151
AVIA_GEN,7,164
AVIA_GEN,7,153
AVIA_GEN,8,7436
AVIA_GEN,8,675
AVIA_GEN,8,126
AVIA_GEN,8,3323
AVIA_GEN,8,3999
AVIA_GEN,8,182
AVIA_GEN,8,21
AVIA_GEN,8,11510
AVIA_GEN,8,402
AVIA_GEN,8,502
AVIA_GEN,8,6347
AVIA_GEN,8,101
AVIA_GEN,8,1715
AVIA_GEN,8,184
AVIA_GEN,8,1103
AVIA_GEN,8,102
AVIA_GEN,8,298
AVIA_GEN,8,5812
AVIA_GEN,8,11830
AVIA_GEN,8,1440
AVIA_GEN,8,28332
AVIA_GEN,8,8373
AVIA_GEN,8,2107
AVIA_GEN,8,41982
AVIA_GEN,8,657
AVIA_GEN,8,1168
AVIA_GEN,8,193
AVIA_GEN,8,1254
AVIA_GEN,8,1471
AVIA_GEN,8,2374
AVIA_GEN,8,1051
AVIA_GEN,8,1024
AVIA_GEN,8,3803
AVIA_GEN,8,141
AVIA_GEN,8,3386
AVIA_GEN,8,6359
AVIA_GEN,8,10356
AVIA_GEN,8,30
AVIA_GEN,8,19941
AVIA_GEN,8,4587
AVIA_GEN,8,1005
AVIA_GEN,8,2168
AVIA_GEN,8,582
AVIA_GEN,8,660
AVIA_GEN,8,0
AVIA_GEN,8,3919
AVIA_GEN,8,1181
AVIA_GEN,8,16760
AVIA_GEN,8,570
AVIA_GEN,8,1623
AVIA_GEN,8,149
AVIA_GEN,8,167
AVIA_GEN,9,7284
AVIA_GEN,9,567
AVIA_GEN,9,112
AVIA_GEN,9,3182
AVIA_GEN,9,3960
AVIA_GEN,9,152
AVIA_GEN,9,25
AVIA_GEN,9,10823
AVIA_GEN,9,517
AVIA_GEN,9,447
AVIA_GEN,9,6157
AVIA_GEN,9,92
AVIA_GEN,9,1659
AVIA_GEN,9,173
AVIA_GEN,9,1060
AVIA_GEN,9,109
AVIA_GEN,9,283
AVIA_GEN,9,5528
AVIA_GEN,9,11432
AVIA_GEN,9,1332
AVIA_GEN,9,27059
AVIA_GEN,9,8353
AVIA_GEN,9,2037
AVIA_GEN,9,40875
AVIA_GEN,9,602
AVIA_GEN,9,1098
AVIA_GEN,9,160
AVIA_GEN,9,1174
AVIA_GEN,9,1185
AVIA_GEN,9,2247
AVIA_GEN,9,1135
AVIA_GEN,9,846
AVIA_GEN,9,3520
AVIA_GEN,9,100
AVIA_GEN,9,3216
AVIA_GEN,9,6492
AVIA_GEN,9,9859
AVIA_GEN,9,20
AVIA_GEN,9,19193
AVIA_GEN,9,4422
AVIA_GEN,9,884
AVIA_GEN,9,2108
AVIA_GEN,9,533
AVIA_GEN,9,581
AVIA_GEN,9,0
AVIA_GEN,9,3436
AVIA_GEN,9,1101
AVIA_GEN,9,15898
AVIA_GEN,9,692
AVIA_GEN,9,1764
AVIA_GEN,9,149
AVIA_GEN,9,145
AVIA_GEN,10,7357
AVIA_GEN,10,474
AVIA_GEN,10,114
AVIA_GEN,10,3239
AVIA_GEN,10,3697
AVIA_GEN,10,158
AVIA_GEN,10,15
AVIA_GEN,10,9793
AVIA_GEN,10,488
AVIA_GEN,10,413
AVIA_GEN,10,5907
AVIA_GEN,10,88
AVIA_GEN,10,1518
AVIA_GEN,10,182
AVIA_GEN,10,857
AVIA_GEN,10,109
AVIA_GEN,10,401
AVIA_GEN,10,5242
AVIA_GEN,10,11224
AVIA_GEN,10,1194
AVIA_GEN,10,24731
AVIA_GEN,10,8218
AVIA_GEN,10,1957
AVIA_GEN,10,41341
AVIA_GEN,10,618
AVIA_GEN,10,1095
AVIA_GEN,10,163
AVIA_GEN,10,1196
AVIA_GEN,10,795
AVIA_GEN,10,2023
AVIA_GEN,10,1151
AVIA_GEN,10,599
AVIA_GEN,10,2986
AVIA_GEN,10,75
AVIA_GEN,10,3186
AVIA_GEN,10,6836
AVIA_GEN,10,9442
AVIA_GEN,10,12
AVIA_GEN,10,17248
AVIA_GEN,10,4000
AVIA_GEN,10,730
AVIA_GEN,10,2013
AVIA_GEN,10,512
AVIA_GEN,10,661
AVIA_GEN,10,0
AVIA_GEN,10,3230
AVIA_GEN,10,1065
AVIA_GEN,10,15619
AVIA_GEN,10,724
AVIA_GEN,10,1116
AVIA_GEN,10,146
AVIA_GEN,10,146
AVIA_GEN,11,7010
AVIA_GEN,11,359
AVIA_GEN,11,108
AVIA_GEN,11,2912
AVIA_GEN,11,3120
AVIA_GEN,11,152
AVIA_GEN,11,11
AVIA_GEN,11,7241
AVIA_GEN,11,451
AVIA_GEN,11,179
AVIA_GEN,11,4172
AVIA_GEN,11,88
AVIA_GEN,11,1096
AVIA_GEN,11,192
AVIA_GEN,11,510
AVIA_GEN,11,98
AVIA_GEN,11,593
AVIA_GEN,11,3867
AVIA_GEN,11,8976
AVIA_GEN,11,860
AVIA_GEN,11,18358
AVIA_GEN,11,6637
AVIA_GEN,11,1695
AVIA_GEN,11,38712
AVIA_GEN,11,570
AVIA_GEN,11,876
AVIA_GEN,11,137
AVIA_GEN,11,1125
AVIA_GEN,11,458
AVIA_GEN,11,1727
AVIA_GEN,11,1057
AVIA_GEN,11,392
AVIA_GEN,11,2085
AVIA_GEN,11,56
AVIA_GEN,11,2425
AVIA_GEN,11,6470
AVIA_GEN,11,6759
AVIA_GEN,11,2
AVIA_GEN,11,13503
AVIA_GEN,11,2703
AVIA_GEN,11,367
AVIA_GEN,11,1816
AVIA_GEN,11,230
AVIA_GEN,11,704
AVIA_GEN,11,0
AVIA_GEN,11,2755
AVIA_GEN,11,936
AVIA_GEN,11,12583
AVIA_GEN,11,700
AVIA_GEN,11,1054
AVIA_GEN,11,149
AVIA_GEN,11,148
AVIA_GEN,12,6225
AVIA_GEN,12,367
AVIA_GEN,12,106
AVIA_GEN,12,2797
AVIA_GEN,12,3160
AVIA_GEN,12,137
AVIA_GEN,12,12
AVIA_GEN,12,7270
AVIA_GEN,12,489
AVIA_GEN,12,225
AVIA_GEN,12,4378
AVIA_GEN,12,76
AVIA_GEN,12,1065
AVIA_GEN,12,185
AVIA_GEN,12,600
AVIA_GEN,12,90
AVIA_GEN,12,440
AVIA_GEN,12,3686
AVIA_GEN,12,8749
AVIA_GEN,12,893
AVIA_GEN,12,20248
AVIA_GEN,12,5966
AVIA_GEN,12,1534
AVIA_GEN,12,39030
AVIA_GEN,12,559
AVIA_GEN,12,874
AVIA_GEN,12,120
AVIA_GEN,12,1122
AVIA_GEN,12,400
AVIA_GEN,12,1611
AVIA_GEN,12,978
AVIA_GEN,12,351
AVIA_GEN,12,1984
AVIA_GEN,12,32
AVIA_GEN,12,2603
AVIA_GEN,12,5416
AVIA_GEN,12,7323
AVIA_GEN,12,2
AVIA_GEN,12,13612
AVIA_GEN,12,2657
AVIA_GEN,12,388
AVIA_GEN,12,1485
AVIA_GEN,12,248
AVIA_GEN,12,625
AVIA_GEN,12,0
AVIA_GEN,12,2733
AVIA_GEN,12,1021
AVIA_GEN,12,12957
AVIA_GEN,12,607
AVIA_GEN,12,948
AVIA_GEN,12,134
AVIA_GEN,12,111
AVIA_GEN,1,347
AVIA_GEN,1,400
AVIA_GEN,1,2032
AVIA_GEN,1,1893
AVIA_GEN,1,1635
AVIA_GEN,1,1828
AVIA_GEN,1,1722
AVIA_GEN,1,42
AVIA_GEN,1,37
AVIA_GEN,1,39
AVIA_GEN,1,42
AVIA_GEN,1,37
AVIA_GEN,1,2513
AVIA_GEN,1,2524
AVIA_GEN,1,2543
AVIA_GEN,1,2024
AVIA_GEN,1,2757
AVIA_GEN,1,5965
AVIA_GEN,1,5969
AVIA_GEN,1,6360
AVIA_GEN,1,6393
AVIA_GEN,1,5977
AVIA_GEN,1,7419
AVIA_GEN,1,7206
AVIA_GEN,1,7946
AVIA_GEN,1,5230
AVIA_GEN,1,6435
AVIA_GEN,1,1
AVIA_GEN,1,1
AVIA_GEN,1,1
AVIA_GEN,1,1
AVIA_GEN,1,13386
AVIA_GEN,1,13054
AVIA_GEN,1,13344
AVIA_GEN,1,10801
AVIA_GEN,1,11354
AVIA_GEN,1,2841
AVIA_GEN,1,2707
AVIA_GEN,1,2546
AVIA_GEN,1,2619
AVIA_GEN,1,2532
AVIA_GEN,1,377
AVIA_GEN,1,373
AVIA_GEN,1,380
AVIA_GEN,1,305
AVIA_GEN,1,304
AVIA_GEN,1,1762
AVIA_GEN,1,1565
AVIA_GEN,1,1406
AVIA_GEN,1,1622
AVIA_GEN,1,1613
AVIA_GEN,2,6316
AVIA_GEN,2,321
AVIA_GEN,2,106
AVIA_GEN,2,2652
AVIA_GEN,2,2894
AVIA_GEN,2,140
AVIA_GEN,2,19
AVIA_GEN,2,6982
AVIA_GEN,2,407
AVIA_GEN,2,201
AVIA_GEN,2,4246
AVIA_GEN,2,80
AVIA_GEN,2,1072
AVIA_GEN,2,177
AVIA_GEN,2,436
AVIA_GEN,2,89
AVIA_GEN,2,367
AVIA_GEN,2,3481
AVIA_GEN,2,8173
AVIA_GEN,2,806
AVIA_GEN,2,19003
AVIA_GEN,2,5821
AVIA_GEN,2,1473
AVIA_GEN,2,35267
AVIA_GEN,2,502
AVIA_GEN,2,760
AVIA_GEN,2,126
AVIA_GEN,2,1069
AVIA_GEN,2,443
AVIA_GEN,2,1594
AVIA_GEN,2,908
AVIA_GEN,2,408
AVIA_GEN,2,1901
AVIA_GEN,2,66
AVIA_GEN,2,2438
AVIA_GEN,2,6106
AVIA_GEN,2,6873
AVIA_GEN,2,1
AVIA_GEN,2,12509
AVIA_GEN,2,2564
AVIA_GEN,2,350
AVIA_GEN,2,1305
AVIA_GEN,2,216
AVIA_GEN,2,617
AVIA_GEN,2,0
AVIA_GEN,2,2689
AVIA_GEN,2,980
AVIA_GEN,2,11952
AVIA_GEN,2,646
AVIA_GEN,2,654
AVIA_GEN,2,134
AVIA_GEN,2,132
AVIA_GEN,3,6940
AVIA_GEN,3,370
AVIA_GEN,3,118
AVIA_GEN,3,3009
AVIA_GEN,3,3475
AVIA_GEN,3,152
AVIA_GEN,3,14
AVIA_GEN,3,8028
AVIA_GEN,3,410
AVIA_GEN,3,267
AVIA_GEN,3,4922
AVIA_GEN,3,88
AVIA_GEN,3,1267
AVIA_GEN,3,194
AVIA_GEN,3,615
AVIA_GEN,3,98
AVIA_GEN,3,340
AVIA_GEN,3,4085
AVIA_GEN,3,9608
AVIA_GEN,3,916
AVIA_GEN,3,21981
AVIA_GEN,3,6676
AVIA_GEN,3,1722
AVIA_GEN,3,40047
AVIA_GEN,3,599
AVIA_GEN,3,936
AVIA_GEN,3,149
AVIA_GEN,3,1207
AVIA_GEN,3,690
AVIA_GEN,3,1510
AVIA_GEN,3,995
AVIA_GEN,3,529
AVIA_GEN,3,2266
AVIA_GEN,3,71
AVIA_GEN,3,2842
AVIA_GEN,3,6646
AVIA_GEN,3,8210
AVIA_GEN,3,1
AVIA_GEN,3,14581
